   #Energy      xx(%)           yy(%)
 136.266      0.4142E-01      0.4142E-01
 136.284      0.4142E-01      0.4142E-01
 136.302      0.4143E-01      0.4143E-01
 136.321      0.4143E-01      0.4143E-01
 136.339      0.4144E-01      0.4144E-01
 136.357      0.4144E-01      0.4144E-01
 136.375      0.4145E-01      0.4145E-01
 136.394      0.4145E-01      0.4145E-01
 136.412      0.4146E-01      0.4146E-01
 136.430      0.4147E-01      0.4147E-01
 136.448      0.4147E-01      0.4147E-01
 136.467      0.4148E-01      0.4148E-01
 136.485      0.4148E-01      0.4148E-01
 136.503      0.4149E-01      0.4149E-01
 136.522      0.4149E-01      0.4149E-01
 136.540      0.4150E-01      0.4150E-01
 136.558      0.4150E-01      0.4150E-01
 136.577      0.4151E-01      0.4151E-01
 136.595      0.4152E-01      0.4152E-01
 136.613      0.4152E-01      0.4152E-01
 136.631      0.4153E-01      0.4153E-01
 136.650      0.4153E-01      0.4153E-01
 136.668      0.4154E-01      0.4154E-01
 136.686      0.4154E-01      0.4154E-01
 136.705      0.4155E-01      0.4155E-01
 136.723      0.4155E-01      0.4155E-01
 136.741      0.4156E-01      0.4156E-01
 136.760      0.4157E-01      0.4157E-01
 136.778      0.4157E-01      0.4157E-01
 136.796      0.4158E-01      0.4158E-01
 136.814      0.4158E-01      0.4158E-01
 136.833      0.4159E-01      0.4159E-01
 136.851      0.4159E-01      0.4159E-01
 136.869      0.4160E-01      0.4160E-01
 136.887      0.4160E-01      0.4160E-01
 136.906      0.4161E-01      0.4161E-01
 136.924      0.4162E-01      0.4162E-01
 136.942      0.4162E-01      0.4162E-01
 136.961      0.4163E-01      0.4163E-01
 136.979      0.4163E-01      0.4163E-01
 136.997      0.4164E-01      0.4164E-01
 137.016      0.4164E-01      0.4164E-01
 137.034      0.4165E-01      0.4165E-01
 137.052      0.4165E-01      0.4165E-01
 137.070      0.4166E-01      0.4166E-01
 137.089      0.4167E-01      0.4167E-01
 137.107      0.4167E-01      0.4167E-01
 137.125      0.4168E-01      0.4168E-01
 137.144      0.4168E-01      0.4168E-01
 137.162      0.4169E-01      0.4169E-01
 137.180      0.4169E-01      0.4169E-01
 137.198      0.4170E-01      0.4170E-01
 137.217      0.4170E-01      0.4170E-01
 137.235      0.4171E-01      0.4171E-01
 137.253      0.4172E-01      0.4172E-01
 137.272      0.4172E-01      0.4172E-01
 137.290      0.4173E-01      0.4173E-01
 137.308      0.4173E-01      0.4173E-01
 137.327      0.4174E-01      0.4174E-01
 137.345      0.4174E-01      0.4174E-01
 137.363      0.4175E-01      0.4175E-01
 137.381      0.4175E-01      0.4175E-01
 137.400      0.4176E-01      0.4176E-01
 137.418      0.4177E-01      0.4177E-01
 137.436      0.4177E-01      0.4177E-01
 137.454      0.4178E-01      0.4178E-01
 137.473      0.4178E-01      0.4178E-01
 137.491      0.4179E-01      0.4179E-01
 137.509      0.4179E-01      0.4179E-01
 137.528      0.4180E-01      0.4180E-01
 137.546      0.4180E-01      0.4180E-01
 137.564      0.4181E-01      0.4181E-01
 137.583      0.4182E-01      0.4182E-01
 137.601      0.4182E-01      0.4182E-01
 137.619      0.3346E-01      0.3346E-01
 137.637      0.3347E-01      0.3347E-01
 137.656      0.3347E-01      0.3347E-01
 137.674      0.3348E-01      0.3348E-01
 137.692      0.3348E-01      0.3348E-01
 137.711      0.3349E-01      0.3349E-01
 137.729      0.3349E-01      0.3349E-01
 137.747      0.3350E-01      0.3350E-01
 137.766      0.3350E-01      0.3350E-01
 137.784      0.3350E-01      0.3350E-01
 137.802      0.3351E-01      0.3351E-01
 137.820      0.3351E-01      0.3351E-01
 137.839      0.3352E-01      0.3352E-01
 137.857      0.3352E-01      0.3352E-01
 137.875      0.3353E-01      0.3353E-01
 137.893      0.3353E-01      0.3353E-01
 137.912      0.3354E-01      0.3354E-01
 137.930      0.3354E-01      0.3354E-01
 137.948      0.3354E-01      0.3354E-01
 137.967      0.3355E-01      0.3355E-01
 137.985      0.3355E-01      0.3355E-01
 138.003      0.3356E-01      0.3356E-01
 138.022      0.3356E-01      0.3356E-01
 138.040      0.3357E-01      0.3357E-01
 138.058      0.3357E-01      0.3357E-01
 138.076      0.3358E-01      0.3358E-01
 138.095      0.3358E-01      0.3358E-01
 138.113      0.3358E-01      0.3358E-01
 138.131      0.3359E-01      0.3359E-01
 138.150      0.3359E-01      0.3359E-01
 138.168      0.3360E-01      0.3360E-01
 138.186      0.3360E-01      0.3360E-01
 138.204      0.3361E-01      0.3361E-01
 138.223      0.3361E-01      0.3361E-01
 138.241      0.3362E-01      0.3362E-01
 138.259      0.3362E-01      0.3362E-01
 138.278      0.3362E-01      0.3362E-01
 138.296      0.3363E-01      0.3363E-01
 138.314      0.3363E-01      0.3363E-01
 138.333      0.3364E-01      0.3364E-01
 138.351      0.3364E-01      0.3364E-01
 138.369      0.3365E-01      0.3365E-01
 138.387      0.3365E-01      0.3365E-01
 138.406      0.3366E-01      0.3366E-01
 138.424      0.3366E-01      0.3366E-01
 138.442      0.3366E-01      0.3366E-01
 138.460      0.3367E-01      0.3367E-01
 138.479      0.3367E-01      0.3367E-01
 138.497      0.3368E-01      0.3368E-01
 138.515      0.3368E-01      0.3368E-01
 138.534      0.2527E-01      0.2527E-01
 138.552      0.2527E-01      0.2527E-01
 138.570      0.2527E-01      0.2527E-01
 138.589      0.2528E-01      0.2528E-01
 138.607      0.2528E-01      0.2528E-01
 138.625      0.2528E-01      0.2528E-01
 138.643      0.2529E-01      0.2529E-01
 138.662      0.2529E-01      0.2529E-01
 138.680      0.2529E-01      0.2529E-01
 138.698      0.2530E-01      0.2530E-01
 138.717      0.2530E-01      0.2530E-01
 138.735      0.2530E-01      0.2530E-01
 138.753      0.2531E-01      0.2531E-01
 138.771      0.2531E-01      0.2531E-01
 138.790      0.2531E-01      0.2531E-01
 138.808      0.2532E-01      0.2532E-01
 138.826      0.2532E-01      0.2532E-01
 138.845      0.2532E-01      0.2532E-01
 138.863      0.2533E-01      0.2533E-01
 138.881      0.2533E-01      0.2533E-01
 138.899      0.2533E-01      0.2533E-01
 138.918      0.2534E-01      0.2534E-01
 138.936      0.2534E-01      0.2534E-01
 138.954      0.2534E-01      0.2534E-01
 138.973      0.2535E-01      0.2535E-01
 138.991      0.2535E-01      0.2535E-01
 139.009      0.2535E-01      0.2535E-01
 139.028      0.2536E-01      0.2536E-01
 139.046      0.2536E-01      0.2536E-01
 139.064      0.2536E-01      0.2536E-01
 139.082      0.2537E-01      0.2537E-01
 139.101      0.2537E-01      0.2537E-01
 139.119      0.2537E-01      0.2537E-01
 139.137      0.2538E-01      0.2538E-01
 139.156      0.2538E-01      0.2538E-01
 139.174      0.2538E-01      0.2538E-01
 139.192      0.2539E-01      0.2539E-01
 139.210      0.2539E-01      0.2539E-01
 139.229      0.2539E-01      0.2539E-01
 139.247      0.2540E-01      0.2540E-01
 139.265      0.2540E-01      0.2540E-01
 139.284      0.2540E-01      0.2540E-01
 139.302      0.2541E-01      0.2541E-01
 139.320      0.2541E-01      0.2541E-01
 139.339      0.2541E-01      0.2541E-01
 139.357      0.2542E-01      0.2542E-01
 139.375      0.2542E-01      0.2542E-01
 139.393      0.2542E-01      0.2542E-01
 139.412      0.2543E-01      0.2543E-01
 139.430      0.2543E-01      0.2543E-01
 139.448      0.2543E-01      0.2543E-01
 139.466      0.2544E-01      0.2544E-01
 139.485      0.2544E-01      0.2544E-01
 139.503      0.2544E-01      0.2544E-01
 139.521      0.2545E-01      0.2545E-01
 139.540      0.2545E-01      0.2545E-01
 139.558      0.2545E-01      0.2545E-01
 139.576      0.2546E-01      0.2546E-01
 139.595      0.2546E-01      0.2546E-01
 139.613      0.2546E-01      0.2546E-01
 139.631      0.2547E-01      0.2547E-01
 139.649      0.2547E-01      0.2547E-01
 139.668      0.2547E-01      0.2547E-01
 139.686      0.2548E-01      0.2548E-01
 139.704      0.2548E-01      0.2548E-01
 139.723      0.2548E-01      0.2548E-01
 139.741      0.2549E-01      0.2549E-01
 139.759      0.2549E-01      0.2549E-01
 139.777      0.2549E-01      0.2549E-01
 139.796      0.2550E-01      0.2550E-01
 139.814      0.2550E-01      0.2550E-01
 139.832      0.2550E-01      0.2550E-01
 139.851      0.2551E-01      0.2551E-01
 139.869      0.2551E-01      0.2551E-01
 139.887      0.2551E-01      0.2551E-01
 139.905      0.2552E-01      0.2552E-01
 139.924      0.2552E-01      0.2552E-01
 139.942      0.2552E-01      0.2552E-01
 139.960      0.2553E-01      0.2553E-01
 139.979      0.2553E-01      0.2553E-01
 139.997      0.2553E-01      0.2553E-01
 140.015      0.2554E-01      0.2554E-01
 140.034      0.2554E-01      0.2554E-01
 140.052      0.2554E-01      0.2554E-01
 140.070      0.2555E-01      0.2555E-01
 140.088      0.2555E-01      0.2555E-01
 140.107      0.2555E-01      0.2555E-01
 140.125      0.2556E-01      0.2556E-01
 140.143      0.2556E-01      0.2556E-01
 140.161      0.2556E-01      0.2556E-01
 140.180      0.2557E-01      0.2557E-01
 140.198      0.2557E-01      0.2557E-01
 140.216      0.2557E-01      0.2557E-01
 140.235      0.2558E-01      0.2558E-01
 140.253      0.2558E-01      0.2558E-01
 140.271      0.2558E-01      0.2558E-01
 140.290      0.2559E-01      0.2559E-01
 140.308      0.2559E-01      0.2559E-01
 140.326      0.2559E-01      0.2559E-01
 140.344      0.2560E-01      0.2560E-01
 140.363      0.2560E-01      0.2560E-01
 140.381      0.2560E-01      0.2560E-01
 140.399      0.2561E-01      0.2561E-01
 140.418      0.2561E-01      0.2561E-01
 140.436      0.2561E-01      0.2561E-01
 140.454      0.2562E-01      0.2562E-01
 140.472      0.2562E-01      0.2562E-01
 140.491      0.2562E-01      0.2562E-01
 140.509      0.2563E-01      0.2563E-01
 140.527      0.2563E-01      0.2563E-01
 140.546      0.2563E-01      0.2563E-01
 140.564      0.2564E-01      0.2564E-01
 140.582      0.2564E-01      0.2564E-01
 140.601      0.2564E-01      0.2564E-01
 140.619      0.2565E-01      0.2565E-01
 140.637      0.2565E-01      0.2565E-01
 140.655      0.2565E-01      0.2565E-01
 140.674      0.2566E-01      0.2566E-01
 140.692      0.2566E-01      0.2566E-01
 140.710      0.2566E-01      0.2566E-01
 140.729      0.2567E-01      0.2567E-01
 140.747      0.2567E-01      0.2567E-01
 140.765      0.2567E-01      0.2567E-01
 140.783      0.2568E-01      0.2568E-01
 140.802      0.2568E-01      0.2568E-01
 140.820      0.2568E-01      0.2568E-01
 140.838      0.2569E-01      0.2569E-01
 140.857      0.2569E-01      0.2569E-01
 140.875      0.2569E-01      0.2569E-01
 140.893      0.2570E-01      0.2570E-01
 140.911      0.2570E-01      0.2570E-01
 140.930      0.2570E-01      0.2570E-01
 140.948      0.2571E-01      0.2571E-01
 140.966      0.2571E-01      0.2571E-01
 140.985      0.2571E-01      0.2571E-01
 141.003      0.2572E-01      0.2572E-01
 141.021      0.2572E-01      0.2572E-01
 141.040      0.2572E-01      0.2572E-01
 141.058      0.2573E-01      0.2573E-01
 141.076      0.2573E-01      0.2573E-01
 141.094      0.2573E-01      0.2573E-01
 141.113      0.2574E-01      0.2574E-01
 141.131      0.2574E-01      0.2574E-01
 141.149      0.2574E-01      0.2574E-01
 141.167      0.2575E-01      0.2575E-01
 141.186      0.2575E-01      0.2575E-01
 141.204      0.2575E-01      0.2575E-01
 141.222      0.2576E-01      0.2576E-01
 141.241      0.2576E-01      0.2576E-01
 141.259      0.2576E-01      0.2576E-01
 141.277      0.2577E-01      0.2577E-01
 141.296      0.2577E-01      0.2577E-01
 141.314      0.2577E-01      0.2577E-01
 141.332      0.2578E-01      0.2578E-01
 141.350      0.2578E-01      0.2578E-01
 141.369      0.2578E-01      0.2578E-01
 141.387      0.2579E-01      0.2579E-01
 141.405      0.2579E-01      0.2579E-01
 141.424      0.2579E-01      0.2579E-01
 141.442      0.2580E-01      0.2580E-01
 141.460      0.2580E-01      0.2580E-01
 141.478      0.2580E-01      0.2580E-01
 141.497      0.2581E-01      0.2581E-01
 141.515      0.2581E-01      0.2581E-01
 141.533      0.2581E-01      0.2581E-01
 141.552      0.2582E-01      0.2582E-01
 141.570      0.2582E-01      0.2582E-01
 141.588      0.2582E-01      0.2582E-01
 141.607      0.2583E-01      0.2583E-01
 141.625      0.2583E-01      0.2583E-01
 141.643      0.2583E-01      0.2583E-01
 141.661      0.2584E-01      0.2584E-01
 141.680      0.2584E-01      0.2584E-01
 141.698      0.2584E-01      0.2584E-01
 141.716      0.2585E-01      0.2585E-01
 141.734      0.2585E-01      0.2585E-01
 141.753      0.2585E-01      0.2585E-01
 141.771      0.2586E-01      0.2586E-01
 141.789      0.2586E-01      0.2586E-01
 141.808      0.2586E-01      0.2586E-01
 141.826      0.2587E-01      0.2587E-01
 141.844      0.2587E-01      0.2587E-01
 141.863      0.2587E-01      0.2587E-01
 141.881      0.2588E-01      0.2588E-01
 141.899      0.2588E-01      0.2588E-01
 141.917      0.2588E-01      0.2588E-01
 141.936      0.2589E-01      0.2589E-01
 141.954      0.2589E-01      0.2589E-01
 141.972      0.2589E-01      0.2589E-01
 141.991      0.2590E-01      0.2590E-01
 142.009      0.2590E-01      0.2590E-01
 142.027      0.2590E-01      0.2590E-01
 142.046      0.2591E-01      0.2591E-01
 142.064      0.2591E-01      0.2591E-01
 142.082      0.2591E-01      0.2591E-01
 142.100      0.2592E-01      0.2592E-01
 142.119      0.2592E-01      0.2592E-01
 142.137      0.2592E-01      0.2592E-01
 142.155      0.2593E-01      0.2593E-01
 142.173      0.2593E-01      0.2593E-01
 142.192      0.2593E-01      0.2593E-01
 142.210      0.2594E-01      0.2594E-01
 142.228      0.2594E-01      0.2594E-01
 142.247      0.2594E-01      0.2594E-01
 142.265      0.2595E-01      0.2595E-01
 142.283      0.2595E-01      0.2595E-01
 142.302      0.2595E-01      0.2595E-01
 142.320      0.2596E-01      0.2596E-01
 142.338      0.2596E-01      0.2596E-01
 142.356      0.2596E-01      0.2596E-01
 142.375      0.2597E-01      0.2597E-01
 142.393      0.2597E-01      0.2597E-01
 142.411      0.2597E-01      0.2597E-01
 142.430      0.2598E-01      0.2598E-01
 142.448      0.2598E-01      0.2598E-01
 142.466      0.2598E-01      0.2598E-01
 142.484      0.2599E-01      0.2599E-01
 142.503      0.2599E-01      0.2599E-01
 142.521      0.2599E-01      0.2599E-01
 142.539      0.2600E-01      0.2600E-01
 142.558      0.2600E-01      0.2600E-01
 142.576      0.2600E-01      0.2600E-01
 142.594      0.1734E-01      0.1734E-01
 142.613      0.1734E-01      0.1734E-01
 142.631      0.1734E-01      0.1734E-01
 142.649      0.1735E-01      0.1735E-01
 142.667      0.1735E-01      0.1735E-01
 142.686      0.1735E-01      0.1735E-01
 142.704      0.1735E-01      0.1735E-01
 142.722      0.1736E-01      0.1736E-01
 142.740      0.1736E-01      0.1736E-01
 142.759      0.1736E-01      0.1736E-01
 142.777      0.1736E-01      0.1736E-01
 142.795      0.1736E-01      0.1736E-01
 142.814      0.1737E-01      0.1737E-01
 142.832      0.1737E-01      0.1737E-01
 142.850      0.1737E-01      0.1737E-01
 142.869      0.1737E-01      0.1737E-01
 142.887      0.1738E-01      0.1738E-01
 142.905      0.1738E-01      0.1738E-01
 142.923      0.1738E-01      0.1738E-01
 142.942      0.1738E-01      0.1738E-01
 142.960      0.1738E-01      0.1738E-01
 142.978      0.1739E-01      0.1739E-01
 142.997      0.1739E-01      0.1739E-01
 143.015      0.1739E-01      0.1739E-01
 143.033      0.1739E-01      0.1739E-01
 143.052      0.1740E-01      0.1740E-01
 143.070      0.1740E-01      0.1740E-01
 143.088      0.1740E-01      0.1740E-01
 143.106      0.1740E-01      0.1740E-01
 143.125      0.1740E-01      0.1740E-01
 143.143      0.1741E-01      0.1741E-01
 143.161      0.1741E-01      0.1741E-01
 143.179      0.1741E-01      0.1741E-01
 143.198      0.1741E-01      0.1741E-01
 143.216      0.1742E-01      0.1742E-01
 143.234      0.1742E-01      0.1742E-01
 143.253      0.1742E-01      0.1742E-01
 143.271      0.1742E-01      0.1742E-01
 143.289      0.1742E-01      0.1742E-01
 143.308      0.1743E-01      0.1743E-01
 143.326      0.1743E-01      0.1743E-01
 143.344      0.1743E-01      0.1743E-01
 143.362      0.1743E-01      0.1743E-01
 143.381      0.1744E-01      0.1744E-01
 143.399      0.1744E-01      0.1744E-01
 143.417      0.1744E-01      0.1744E-01
 143.436      0.1744E-01      0.1744E-01
 143.454      0.1744E-01      0.1744E-01
 143.472      0.1745E-01      0.1745E-01
 143.490      0.1745E-01      0.1745E-01
 143.509      0.1745E-01      0.1745E-01
 143.527      0.1745E-01      0.1745E-01
 143.545      0.1746E-01      0.1746E-01
 143.564      0.1746E-01      0.1746E-01
 143.582      0.1746E-01      0.1746E-01
 143.600      0.1746E-01      0.1746E-01
 143.619      0.1746E-01      0.1746E-01
 143.637      0.1747E-01      0.1747E-01
 143.655      0.1747E-01      0.1747E-01
 143.673      0.1747E-01      0.1747E-01
 143.692      0.1747E-01      0.1747E-01
 143.710      0.1748E-01      0.1748E-01
 143.728      0.1748E-01      0.1748E-01
 143.746      0.1748E-01      0.1748E-01
 143.765      0.1748E-01      0.1748E-01
 143.783      0.1748E-01      0.1748E-01
 143.801      0.1749E-01      0.1749E-01
 143.820      0.1749E-01      0.1749E-01
 143.838      0.1749E-01      0.1749E-01
 143.856      0.1749E-01      0.1749E-01
 143.875      0.1750E-01      0.1750E-01
 143.893      0.1750E-01      0.1750E-01
 143.911      0.1750E-01      0.1750E-01
 143.929      0.1750E-01      0.1750E-01
 143.948      0.1750E-01      0.1750E-01
 143.966      0.1751E-01      0.1751E-01
 143.984      0.1751E-01      0.1751E-01
 144.003      0.1751E-01      0.1751E-01
 144.021      0.1751E-01      0.1751E-01
 144.039      0.1752E-01      0.1752E-01
 144.058      0.1752E-01      0.1752E-01
 144.076      0.1752E-01      0.1752E-01
 144.094      0.1752E-01      0.1752E-01
 144.112      0.1752E-01      0.1752E-01
 144.131      0.1753E-01      0.1753E-01
 144.149      0.1753E-01      0.1753E-01
 144.167      0.1753E-01      0.1753E-01
 144.185      0.1753E-01      0.1753E-01
 144.204      0.1754E-01      0.1754E-01
 144.222      0.1754E-01      0.1754E-01
 144.240      0.8771E-02      0.8771E-02
 144.259      0.8772E-02      0.8772E-02
 144.277      0.8773E-02      0.8773E-02
 144.295      0.8774E-02      0.8774E-02
 144.314      0.8775E-02      0.8775E-02
 144.332      0.8776E-02      0.8776E-02
 144.350      0.8777E-02      0.8777E-02
 144.368      0.8779E-02      0.8779E-02
 144.387      0.8780E-02      0.8780E-02
 144.405      0.8781E-02      0.8781E-02
 144.423      0.8782E-02      0.8782E-02
 144.442      0.8783E-02      0.8783E-02
 144.460      0.8784E-02      0.8784E-02
 144.478      0.8785E-02      0.8785E-02
 144.496      0.8786E-02      0.8786E-02
 144.515      0.8787E-02      0.8787E-02
 144.533      0.8789E-02      0.8789E-02
 144.551      0.8790E-02      0.8790E-02
 144.570      0.8791E-02      0.8791E-02
 144.588      0.8792E-02      0.8792E-02
 144.606      0.8793E-02      0.8793E-02
 144.625      0.8794E-02      0.8794E-02
 144.643      0.8795E-02      0.8795E-02
 144.661      0.8796E-02      0.8796E-02
 144.679      0.8797E-02      0.8797E-02
 144.698      0.8799E-02      0.8799E-02
 144.716      0.8800E-02      0.8800E-02
 144.734      0.8801E-02      0.8801E-02
 144.752      0.8802E-02      0.8802E-02
 144.771      0.8803E-02      0.8803E-02
 144.789      0.8804E-02      0.8804E-02
 144.807      0.8805E-02      0.8805E-02
 144.826      0.8806E-02      0.8806E-02
 144.844      0.8807E-02      0.8807E-02
 144.862      0.8809E-02      0.8809E-02
 144.881      0.8810E-02      0.8810E-02
 144.899      0.8811E-02      0.8811E-02
 144.917      0.8812E-02      0.8812E-02
 144.935      0.8813E-02      0.8813E-02
 144.954      0.8814E-02      0.8814E-02
 144.972      0.8815E-02      0.8815E-02
 144.990      0.8816E-02      0.8816E-02
 145.009      0.8817E-02      0.8817E-02
 145.027      0.8819E-02      0.8819E-02
 145.045      0.8820E-02      0.8820E-02
 145.063      0.8821E-02      0.8821E-02
 145.082      0.8822E-02      0.8822E-02
 145.100      0.8823E-02      0.8823E-02
 145.118      0.8824E-02      0.8824E-02
 145.137      0.8825E-02      0.8825E-02
 145.155      0.8826E-02      0.8826E-02
 145.173      0.8827E-02      0.8827E-02
 145.191      0.8829E-02      0.8829E-02
 145.210      0.8830E-02      0.8830E-02
 145.228      0.8831E-02      0.8831E-02
 145.246      0.8832E-02      0.8832E-02
 145.265      0.8833E-02      0.8833E-02
 145.283      0.8834E-02      0.8834E-02
 145.301      0.8835E-02      0.8835E-02
 145.320      0.8836E-02      0.8836E-02
 145.338      0.8837E-02      0.8837E-02
 145.356      0.8839E-02      0.8839E-02
 145.374      0.8840E-02      0.8840E-02
 145.393      0.8841E-02      0.8841E-02
 145.411      0.8842E-02      0.8842E-02
 145.429      0.8843E-02      0.8843E-02
 145.447      0.8844E-02      0.8844E-02
 145.466      0.8845E-02      0.8845E-02
 145.484      0.8846E-02      0.8846E-02
 145.502      0.8847E-02      0.8847E-02
 145.521      0.8849E-02      0.8849E-02
 145.539      0.8850E-02      0.8850E-02
 145.557      0.8851E-02      0.8851E-02
 145.576      0.8852E-02      0.8852E-02
 145.594      0.8853E-02      0.8853E-02
 145.612      0.8854E-02      0.8854E-02
 145.631      0.8855E-02      0.8855E-02
 145.649      0.8856E-02      0.8856E-02
 145.667      0.8857E-02      0.8857E-02
 145.685      0.8859E-02      0.8859E-02
 145.704      0.8860E-02      0.8860E-02
 145.722      0.8861E-02      0.8861E-02
 145.740      0.8862E-02      0.8862E-02
 145.758      0.8863E-02      0.8863E-02
 145.777      0.8864E-02      0.8864E-02
 145.795      0.8865E-02      0.8865E-02
 145.813      0.8866E-02      0.8866E-02
 145.832      0.8868E-02      0.8868E-02
 145.850      0.8869E-02      0.8869E-02
 145.868      0.8870E-02      0.8870E-02
 145.887      0.8871E-02      0.8871E-02
 145.905      0.8872E-02      0.8872E-02
 145.923      0.8873E-02      0.8873E-02
 145.941      0.8874E-02      0.8874E-02
 145.960      0.8875E-02      0.8875E-02
 145.978      0.8876E-02      0.8876E-02
 145.996      0.8878E-02      0.8878E-02
 146.015      0.8879E-02      0.8879E-02
 146.033      0.8880E-02      0.8880E-02
 146.051      0.8881E-02      0.8881E-02
 146.069      0.8882E-02      0.8882E-02
 146.088      0.8883E-02      0.8883E-02
 146.106      0.8884E-02      0.8884E-02
 146.124      0.8885E-02      0.8885E-02
 146.143      0.8886E-02      0.8886E-02
 146.161      0.8888E-02      0.8888E-02
 146.179      0.8889E-02      0.8889E-02
 146.197      0.8890E-02      0.8890E-02
 146.216      0.8891E-02      0.8891E-02
 146.234      0.8892E-02      0.8892E-02
 146.252      0.8893E-02      0.8893E-02
 146.271      0.8894E-02      0.8894E-02
 146.289      0.8895E-02      0.8895E-02
 146.307      0.8896E-02      0.8896E-02
 146.326      0.0000E+00      0.0000E+00
 146.344      0.0000E+00      0.0000E+00
 146.362      0.0000E+00      0.0000E+00
 146.380      0.0000E+00      0.0000E+00
 146.399      0.0000E+00      0.0000E+00
 146.417      0.0000E+00      0.0000E+00
 146.435      0.0000E+00      0.0000E+00
 146.453      0.0000E+00      0.0000E+00
 146.472      0.0000E+00      0.0000E+00
 146.490      0.0000E+00      0.0000E+00
 146.508      0.0000E+00      0.0000E+00
 146.527      0.0000E+00      0.0000E+00
 146.545      0.0000E+00      0.0000E+00
 146.563      0.0000E+00      0.0000E+00
 146.582      0.0000E+00      0.0000E+00
 146.600      0.0000E+00      0.0000E+00
 146.618      0.0000E+00      0.0000E+00
 146.636      0.0000E+00      0.0000E+00
 146.655      0.0000E+00      0.0000E+00
 146.673      0.0000E+00      0.0000E+00
 146.691      0.0000E+00      0.0000E+00
 146.710      0.0000E+00      0.0000E+00
 146.728      0.0000E+00      0.0000E+00
 146.746      0.0000E+00      0.0000E+00
 146.764      0.0000E+00      0.0000E+00
 146.783      0.0000E+00      0.0000E+00
 146.801      0.0000E+00      0.0000E+00
 146.819      0.0000E+00      0.0000E+00
 146.838      0.0000E+00      0.0000E+00
 146.856      0.0000E+00      0.0000E+00
 146.874      0.0000E+00      0.0000E+00
 146.893      0.0000E+00      0.0000E+00
 146.911      0.0000E+00      0.0000E+00
 146.929      0.0000E+00      0.0000E+00
 146.947      0.0000E+00      0.0000E+00
 146.966      0.0000E+00      0.0000E+00
 146.984      0.0000E+00      0.0000E+00
 147.002      0.0000E+00      0.0000E+00
 147.020      0.0000E+00      0.0000E+00
 147.039      0.0000E+00      0.0000E+00
 147.057      0.0000E+00      0.0000E+00
 147.075      0.0000E+00      0.0000E+00
 147.094      0.0000E+00      0.0000E+00
 147.112      0.0000E+00      0.0000E+00
 147.130      0.0000E+00      0.0000E+00
 147.149      0.0000E+00      0.0000E+00
 147.167      0.0000E+00      0.0000E+00
 147.185      0.0000E+00      0.0000E+00
 147.203      0.0000E+00      0.0000E+00
 147.222      0.0000E+00      0.0000E+00
 147.240      0.0000E+00      0.0000E+00
 147.258      0.0000E+00      0.0000E+00
 147.277      0.0000E+00      0.0000E+00
 147.295      0.0000E+00      0.0000E+00
 147.313      0.0000E+00      0.0000E+00
 147.332      0.0000E+00      0.0000E+00
 147.350      0.0000E+00      0.0000E+00
 147.368      0.0000E+00      0.0000E+00
 147.386      0.0000E+00      0.0000E+00
 147.405      0.0000E+00      0.0000E+00
 147.423      0.0000E+00      0.0000E+00
 147.441      0.0000E+00      0.0000E+00
 147.459      0.0000E+00      0.0000E+00
 147.478      0.0000E+00      0.0000E+00
 147.496      0.0000E+00      0.0000E+00
 147.514      0.0000E+00      0.0000E+00
 147.533      0.0000E+00      0.0000E+00
 147.551      0.0000E+00      0.0000E+00
 147.569      0.0000E+00      0.0000E+00
 147.588      0.0000E+00      0.0000E+00
 147.606      0.0000E+00      0.0000E+00
 147.624      0.0000E+00      0.0000E+00
 147.642      0.0000E+00      0.0000E+00
 147.661      0.0000E+00      0.0000E+00
 147.679      0.0000E+00      0.0000E+00
 147.697      0.0000E+00      0.0000E+00
 147.716      0.0000E+00      0.0000E+00
 147.734      0.0000E+00      0.0000E+00
 147.752      0.0000E+00      0.0000E+00
 147.770      0.0000E+00      0.0000E+00
 147.789      0.0000E+00      0.0000E+00
 147.807      0.0000E+00      0.0000E+00
 147.825      0.0000E+00      0.0000E+00
 147.844      0.0000E+00      0.0000E+00
 147.862      0.0000E+00      0.0000E+00
 147.880      0.0000E+00      0.0000E+00
 147.899      0.0000E+00      0.0000E+00
 147.917      0.0000E+00      0.0000E+00
 147.935      0.0000E+00      0.0000E+00
 147.953      0.0000E+00      0.0000E+00
 147.972      0.0000E+00      0.0000E+00
 147.990      0.0000E+00      0.0000E+00
 148.008      0.0000E+00      0.0000E+00
 148.026      0.0000E+00      0.0000E+00
 148.045      0.0000E+00      0.0000E+00
 148.063      0.0000E+00      0.0000E+00
 148.081      0.0000E+00      0.0000E+00
 148.100      0.0000E+00      0.0000E+00
 148.118      0.0000E+00      0.0000E+00
 148.136      0.0000E+00      0.0000E+00
 148.155      0.0000E+00      0.0000E+00
 148.173      0.0000E+00      0.0000E+00
 148.191      0.0000E+00      0.0000E+00
 148.209      0.0000E+00      0.0000E+00
 148.228      0.0000E+00      0.0000E+00
 148.246      0.0000E+00      0.0000E+00
 148.264      0.0000E+00      0.0000E+00
 148.283      0.0000E+00      0.0000E+00
 148.301      0.0000E+00      0.0000E+00
 148.319      0.0000E+00      0.0000E+00
 148.338      0.0000E+00      0.0000E+00
 148.356      0.0000E+00      0.0000E+00
 148.374      0.0000E+00      0.0000E+00
 148.392      0.0000E+00      0.0000E+00
 148.411      0.0000E+00      0.0000E+00
