#Thickness(um)           XX(V)           YY(V)           ZZ(V)
     2.38000          1.0860          1.0860          1.0860          1.0860
     2.39000          1.0860          1.0860          1.0860          1.0860
     2.40000          1.0860          1.0860          1.0860          1.0860
     2.41000          1.0860          1.0860          1.0860          1.0860
     2.42000          1.0860          1.0860          1.0860          1.0860
     2.43000          1.0860          1.0860          1.0860          1.0860
     2.44000          1.0860          1.0860          1.0860          1.0860
     2.45000          1.0860          1.0860          1.0860          1.0860
     2.46000          1.0860          1.0860          1.0860          1.0860
     2.47000          1.0860          1.0860          1.0860          1.0860
     2.48000          1.0860          1.0860          1.0860          1.0860
     2.49000          1.0860          1.0860          1.0860          1.0860
     2.50000          1.0860          1.0860          1.0860          1.0860
     2.51000          1.0860          1.0860          1.0860          1.0860
     2.52000          1.0860          1.0860          1.0860          1.0860
     2.53000          1.0860          1.0860          1.0860          1.0860
     2.54000          1.0860          1.0860          1.0860          1.0860
     2.55000          1.0860          1.0860          1.0860          1.0860
     2.56000          1.0860          1.0860          1.0860          1.0860
     2.57000          1.0860          1.0860          1.0860          1.0860
     2.58000          1.0860          1.0860          1.0860          1.0860
     2.59000          1.0860          1.0860          1.0860          1.0860
     2.60000          1.0860          1.0860          1.0860          1.0860
     2.61000          1.0860          1.0860          1.0860          1.0860
     2.62000          1.0860          1.0860          1.0860          1.0860
     2.63000          1.0860          1.0860          1.0860          1.0860
     2.64000          1.0860          1.0860          1.0860          1.0860
     2.65000          1.0860          1.0860          1.0860          1.0860
     2.66000          1.0860          1.0860          1.0860          1.0860
     2.67000          1.0860          1.0860          1.0860          1.0860
     2.68000          1.0860          1.0860          1.0860          1.0860
     2.69000          1.0860          1.0860          1.0860          1.0860
     2.70000          1.0860          1.0860          1.0860          1.0860
     2.71000          1.0860          1.0860          1.0860          1.0860
     2.72000          1.0860          1.0860          1.0860          1.0860
     2.73000          1.0860          1.0860          1.0860          1.0860
     2.74000          1.0860          1.0860          1.0860          1.0860
     2.75000          1.0860          1.0860          1.0860          1.0860
     2.76000          1.0860          1.0860          1.0860          1.0860
     2.77000          1.0860          1.0860          1.0860          1.0860
