 #energy    xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
 12.1126  0.14935153E+07  0.14935153E+07  0.14935153E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.1657  0.14817602E+07  0.14817602E+07  0.14817602E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.2188  0.14662100E+07  0.14662100E+07  0.14662100E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.2719  0.14519783E+07  0.14519783E+07  0.14519783E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.3251  0.14340298E+07  0.14340298E+07  0.14340298E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.3782  0.14110841E+07  0.14110841E+07  0.14110841E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.4313  0.13986266E+07  0.13986266E+07  0.13986266E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.4844  0.14082958E+07  0.14082958E+07  0.14082958E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.5376  0.14254724E+07  0.14254724E+07  0.14254724E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.5907  0.14315417E+07  0.14315417E+07  0.14315417E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.6438  0.14250604E+07  0.14250604E+07  0.14250604E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.6969  0.14100945E+07  0.14100945E+07  0.14100945E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.7501  0.13883846E+07  0.13883846E+07  0.13883846E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.8032  0.13613123E+07  0.13613123E+07  0.13613123E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.8563  0.13388276E+07  0.13388276E+07  0.13388276E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.9094  0.13338097E+07  0.13338097E+07  0.13338097E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 12.9626  0.13389647E+07  0.13389647E+07  0.13389647E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.0157  0.13386147E+07  0.13386147E+07  0.13386147E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.0688  0.13293765E+07  0.13293765E+07  0.13293765E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.1219  0.13175966E+07  0.13175966E+07  0.13175966E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.1751  0.13110554E+07  0.13110554E+07  0.13110554E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.2282  0.13115406E+07  0.13115406E+07  0.13115406E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.2813  0.13136401E+07  0.13136401E+07  0.13136401E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.3344  0.13110515E+07  0.13110515E+07  0.13110515E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.3876  0.13022358E+07  0.13022358E+07  0.13022358E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.4407  0.12933379E+07  0.12933379E+07  0.12933379E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.4938  0.12933608E+07  0.12933608E+07  0.12933608E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.5469  0.13029425E+07  0.13029425E+07  0.13029425E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.6001  0.13073555E+07  0.13073555E+07  0.13073555E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.6532  0.12927235E+07  0.12927235E+07  0.12927235E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.7063  0.12646757E+07  0.12646757E+07  0.12646757E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.7594  0.12355642E+07  0.12355642E+07  0.12355642E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.8126  0.12127987E+07  0.12127987E+07  0.12127987E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.8657  0.11992630E+07  0.11992630E+07  0.11992630E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.9188  0.11920580E+07  0.11920580E+07  0.11920580E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 13.9719  0.11885096E+07  0.11885096E+07  0.11885096E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.0251  0.11898922E+07  0.11898922E+07  0.11898922E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.0782  0.11877098E+07  0.11877098E+07  0.11877098E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.1313  0.11719113E+07  0.11719113E+07  0.11719113E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.1844  0.11546051E+07  0.11546051E+07  0.11546051E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.2376  0.11493183E+07  0.11493183E+07  0.11493183E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.2907  0.11513065E+07  0.11513065E+07  0.11513065E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.3438  0.11517154E+07  0.11517154E+07  0.11517154E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.3969  0.11473399E+07  0.11473399E+07  0.11473399E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.4501  0.11343505E+07  0.11343505E+07  0.11343505E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.5032  0.11099178E+07  0.11099178E+07  0.11099178E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.5563  0.10769995E+07  0.10769995E+07  0.10769995E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.6094  0.10440966E+07  0.10440966E+07  0.10440966E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.6626  0.10216392E+07  0.10216392E+07  0.10216392E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.7157  0.10165620E+07  0.10165620E+07  0.10165620E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.7688  0.10269057E+07  0.10269057E+07  0.10269057E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.8219  0.10439875E+07  0.10439875E+07  0.10439875E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.8751  0.10617240E+07  0.10617240E+07  0.10617240E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.9282  0.10791158E+07  0.10791158E+07  0.10791158E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.9813  0.10897881E+07  0.10897881E+07  0.10897881E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.0344  0.10842560E+07  0.10842560E+07  0.10842560E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.0876  0.10582063E+07  0.10582063E+07  0.10582063E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.1407  0.10194936E+07  0.10194936E+07  0.10194936E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.1938  0.98588355E+06  0.98588355E+06  0.98588355E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.2469  0.96503402E+06  0.96503402E+06  0.96503402E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.3001  0.95293047E+06  0.95293047E+06  0.95293047E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.3532  0.95070160E+06  0.95070160E+06  0.95070160E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.4063  0.96024777E+06  0.96024777E+06  0.96024777E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.4594  0.97449556E+06  0.97449556E+06  0.97449556E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.5126  0.98299718E+06  0.98299718E+06  0.98299718E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.5657  0.97433152E+06  0.97433152E+06  0.97433152E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.6188  0.94722382E+06  0.94722382E+06  0.94722382E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.6719  0.91576541E+06  0.91576541E+06  0.91576541E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.7251  0.89708774E+06  0.89708774E+06  0.89708774E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.7782  0.89520953E+06  0.89520953E+06  0.89520953E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.8313  0.90047677E+06  0.90047677E+06  0.90047677E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.8845  0.90100484E+06  0.90100484E+06  0.90100484E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.9376  0.89388182E+06  0.89388182E+06  0.89388182E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.9907  0.88862451E+06  0.88862451E+06  0.88862451E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.0438  0.88203036E+06  0.88203036E+06  0.88203036E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.0970  0.86903092E+06  0.86903092E+06  0.86903092E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.1501  0.85766523E+06  0.85766523E+06  0.85766523E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.2032  0.85129908E+06  0.85129908E+06  0.85129908E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.2563  0.84594772E+06  0.84594772E+06  0.84594772E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.3095  0.84096040E+06  0.84096040E+06  0.84096040E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.3626  0.84127429E+06  0.84127429E+06  0.84127429E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.4157  0.83737490E+06  0.83737490E+06  0.83737490E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.4688  0.82340844E+06  0.82340844E+06  0.82340844E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.5220  0.80852619E+06  0.80852619E+06  0.80852619E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.5751  0.79383407E+06  0.79383407E+06  0.79383407E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.6282  0.77186614E+06  0.77186614E+06  0.77186614E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.6813  0.74081446E+06  0.74081446E+06  0.74081446E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.7345  0.71226601E+06  0.71226601E+06  0.71226601E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.7876  0.69344247E+06  0.69344247E+06  0.69344247E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.8407  0.68148114E+06  0.68148114E+06  0.68148114E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.8938  0.67299782E+06  0.67299782E+06  0.67299782E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.9470  0.67263478E+06  0.67263478E+06  0.67263478E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.0001  0.67601100E+06  0.67601100E+06  0.67601100E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.0532  0.66750908E+06  0.66750908E+06  0.66750908E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.1063  0.65531696E+06  0.65531696E+06  0.65531696E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.1595  0.65889751E+06  0.65889751E+06  0.65889751E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.2126  0.67145705E+06  0.67145705E+06  0.67145705E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.2657  0.67550241E+06  0.67550241E+06  0.67550241E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.3188  0.66446637E+06  0.66446637E+06  0.66446637E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.3720  0.64548125E+06  0.64548125E+06  0.64548125E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.4251  0.63008129E+06  0.63008129E+06  0.63008129E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.4782  0.62076624E+06  0.62076624E+06  0.62076624E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.5313  0.61192425E+06  0.61192425E+06  0.61192425E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.5845  0.59595994E+06  0.59595994E+06  0.59595994E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.6376  0.56959776E+06  0.56959776E+06  0.56959776E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.6907  0.53323839E+06  0.53323839E+06  0.53323839E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.7438  0.49608722E+06  0.49608722E+06  0.49608722E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.7970  0.47301908E+06  0.47301908E+06  0.47301908E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.8501  0.46871421E+06  0.46871421E+06  0.46871421E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.9032  0.47845324E+06  0.47845324E+06  0.47845324E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.9563  0.49517225E+06  0.49517225E+06  0.49517225E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.0095  0.50820607E+06  0.50820607E+06  0.50820607E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.0626  0.51099543E+06  0.51099543E+06  0.51099543E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.1157  0.50448878E+06  0.50448878E+06  0.50448878E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.1688  0.48998824E+06  0.48998824E+06  0.48998824E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.2220  0.47016430E+06  0.47016430E+06  0.47016430E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.2751  0.45083400E+06  0.45083400E+06  0.45083400E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.3282  0.43057752E+06  0.43057752E+06  0.43057752E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.3813  0.41240836E+06  0.41240836E+06  0.41240836E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.4345  0.40803531E+06  0.40803531E+06  0.40803531E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.4876  0.41295399E+06  0.41295399E+06  0.41295399E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.5407  0.40835400E+06  0.40835400E+06  0.40835400E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.5938  0.38979744E+06  0.38979744E+06  0.38979744E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.6470  0.36804747E+06  0.36804747E+06  0.36804747E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.7001  0.35109588E+06  0.35109588E+06  0.35109588E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.7532  0.34172635E+06  0.34172635E+06  0.34172635E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.8063  0.33607308E+06  0.33607308E+06  0.33607308E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.8595  0.32518581E+06  0.32518581E+06  0.32518581E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.9126  0.30863520E+06  0.30863520E+06  0.30863520E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.9657  0.29768418E+06  0.29768418E+06  0.29768418E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.0188  0.29398250E+06  0.29398250E+06  0.29398250E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.0720  0.29183096E+06  0.29183096E+06  0.29183096E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.1251  0.28813655E+06  0.28813655E+06  0.28813655E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.1782  0.28588851E+06  0.28588851E+06  0.28588851E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.2313  0.28635032E+06  0.28635032E+06  0.28635032E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.2845  0.28463598E+06  0.28463598E+06  0.28463598E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.3376  0.27884311E+06  0.27884311E+06  0.27884311E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.3907  0.27349873E+06  0.27349873E+06  0.27349873E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.4438  0.27691880E+06  0.27691880E+06  0.27691880E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.4970  0.28875157E+06  0.28875157E+06  0.28875157E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.5501  0.29749998E+06  0.29749998E+06  0.29749998E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.6032  0.29941989E+06  0.29941989E+06  0.29941989E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.6563  0.29945070E+06  0.29945070E+06  0.29945070E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.7095  0.29861539E+06  0.29861539E+06  0.29861539E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.7626  0.29573136E+06  0.29573136E+06  0.29573136E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.8157  0.29251783E+06  0.29251783E+06  0.29251783E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.8688  0.29200589E+06  0.29200589E+06  0.29200589E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.9220  0.29527150E+06  0.29527150E+06  0.29527150E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.9751  0.30065469E+06  0.30065469E+06  0.30065469E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.0282  0.30566136E+06  0.30566136E+06  0.30566136E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.0813  0.31001304E+06  0.31001304E+06  0.31001304E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.1345  0.31506197E+06  0.31506197E+06  0.31506197E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.1876  0.31995764E+06  0.31995764E+06  0.31995764E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.2407  0.31991510E+06  0.31991510E+06  0.31991510E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.2938  0.31236432E+06  0.31236432E+06  0.31236432E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.3470  0.30375105E+06  0.30375105E+06  0.30375105E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.4001  0.29920821E+06  0.29920821E+06  0.29920821E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.4532  0.29709974E+06  0.29709974E+06  0.29709974E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.5063  0.29850633E+06  0.29850633E+06  0.29850633E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.5595  0.30713648E+06  0.30713648E+06  0.30713648E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.6126  0.31982512E+06  0.31982512E+06  0.31982512E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.6657  0.33049062E+06  0.33049062E+06  0.33049062E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.7188  0.33163189E+06  0.33163189E+06  0.33163189E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.7720  0.32113633E+06  0.32113633E+06  0.32113633E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.8251  0.30558300E+06  0.30558300E+06  0.30558300E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.8782  0.28983626E+06  0.28983626E+06  0.28983626E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.9313  0.27689711E+06  0.27689711E+06  0.27689711E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 20.9845  0.26727346E+06  0.26727346E+06  0.26727346E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.0376  0.25984911E+06  0.25984911E+06  0.25984911E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.0907  0.25740506E+06  0.25740506E+06  0.25740506E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.1439  0.25981048E+06  0.25981048E+06  0.25981048E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.1970  0.26136349E+06  0.26136349E+06  0.26136349E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.2501  0.26078730E+06  0.26078730E+06  0.26078730E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.3032  0.26034553E+06  0.26034553E+06  0.26034553E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.3564  0.25778418E+06  0.25778418E+06  0.25778418E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.4095  0.25409858E+06  0.25409858E+06  0.25409858E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.4626  0.25262753E+06  0.25262753E+06  0.25262753E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.5157  0.25320228E+06  0.25320228E+06  0.25320228E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.5689  0.25390265E+06  0.25390265E+06  0.25390265E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.6220  0.25535929E+06  0.25535929E+06  0.25535929E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.6751  0.25986874E+06  0.25986874E+06  0.25986874E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.7282  0.26454992E+06  0.26454992E+06  0.26454992E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.7814  0.26244915E+06  0.26244915E+06  0.26244915E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.8345  0.25274946E+06  0.25274946E+06  0.25274946E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.8876  0.24269377E+06  0.24269377E+06  0.24269377E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.9407  0.23803572E+06  0.23803572E+06  0.23803572E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 21.9939  0.24123166E+06  0.24123166E+06  0.24123166E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.0470  0.25349748E+06  0.25349748E+06  0.25349748E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.1001  0.27314416E+06  0.27314416E+06  0.27314416E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.1532  0.29256766E+06  0.29256766E+06  0.29256766E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.2064  0.30555746E+06  0.30555746E+06  0.30555746E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.2595  0.31330319E+06  0.31330319E+06  0.31330319E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.3126  0.32009288E+06  0.32009288E+06  0.32009288E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.3657  0.32634379E+06  0.32634379E+06  0.32634379E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.4189  0.32813247E+06  0.32813247E+06  0.32813247E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.4720  0.32256533E+06  0.32256533E+06  0.32256533E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.5251  0.31053755E+06  0.31053755E+06  0.31053755E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.5782  0.29660745E+06  0.29660745E+06  0.29660745E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.6314  0.28668212E+06  0.28668212E+06  0.28668212E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.6845  0.28443141E+06  0.28443141E+06  0.28443141E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 22.7376  0.28757413E+06  0.28757413E+06  0.28757413E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
