    6.391100    9.102549    9.102549    9.102549
    6.404800    9.197796    9.197796    9.197796
    6.418600    9.277956    9.277956    9.277956
    6.432300    9.341936    9.341936    9.341936
    6.446100    9.390881    9.390881    9.390881
    6.459800    9.428500    9.428500    9.428500
    6.473600    9.461006    9.461006    9.461006
    6.487300    9.496583    9.496583    9.496583
    6.501100    9.544384    9.544384    9.544384
    6.514800    9.612531    9.612531    9.612531
    6.528600    9.706849    9.706849    9.706849
    6.542300    9.829378    9.829378    9.829378
    6.556000    9.977336    9.977336    9.977336
    6.569800   10.143119   10.143119   10.143119
    6.583500   10.314650   10.314650   10.314650
    6.597300   10.476926   10.476926   10.476926
    6.611000   10.614219   10.614219   10.614219
    6.624800   10.711914   10.711914   10.711914
    6.638500   10.758981   10.758981   10.758981
    6.652300   10.748698   10.748698   10.748698
    6.666000   10.679750   10.679750   10.679750
    6.679800   10.555322   10.555322   10.555322
    6.693500   10.382381   10.382381   10.382381
    6.707300   10.170162   10.170162   10.170162
    6.721000    9.929109    9.929109    9.929109
    6.734700    9.669582    9.669582    9.669582
    6.748500    9.401085    9.401085    9.401085
    6.762200    9.131515    9.131515    9.131515
    6.776000    8.866966    8.866966    8.866966
    6.789700    8.610859    8.610859    8.610859
    6.803500    8.364973    8.364973    8.364973
    6.817200    8.129022    8.129022    8.129022
    6.831000    7.902101    7.902101    7.902101
    6.844700    7.683491    7.683491    7.683491
    6.858500    7.473583    7.473583    7.473583
    6.872200    7.274430    7.274430    7.274430
    6.886000    7.089628    7.089628    7.089628
    6.899700    6.923407    6.923407    6.923407
    6.913500    6.779976    6.779976    6.779976
    6.927200    6.661929    6.661929    6.661929
    6.940900    6.569737    6.569737    6.569737
    6.954700    6.501444    6.501444    6.501444
    6.968400    6.452616    6.452616    6.452616
    6.982200    6.417222    6.417222    6.417222
    6.995900    6.388384    6.388384    6.388384
    7.009700    6.359535    6.359535    6.359535
    7.023400    6.325606    6.325606    6.325606
    7.037200    6.283056    6.283056    6.283056
    7.050900    6.230808    6.230808    6.230808
    7.064700    6.169750    6.169750    6.169750
    7.078400    6.101848    6.101848    6.101848
    7.092200    6.030083    6.030083    6.030083
    7.105900    5.956602    5.956602    5.956602
    7.119700    5.883084    5.883084    5.883084
    7.133400    5.809591    5.809591    5.809591
    7.147100    5.735264    5.735264    5.735264
    7.160900    5.658809    5.658809    5.658809
    7.174600    5.578804    5.578804    5.578804
    7.188400    5.494311    5.494311    5.494311
    7.202100    5.405218    5.405218    5.405218
    7.215900    5.311716    5.311716    5.311716
    7.229600    5.215003    5.215003    5.215003
    7.243400    5.116494    5.116494    5.116494
    7.257100    5.018177    5.018177    5.018177
    7.270900    4.922255    4.922255    4.922255
    7.284600    4.831071    4.831071    4.831071
    7.298400    4.746483    4.746483    4.746483
    7.312100    4.670138    4.670138    4.670138
    7.325800    4.602928    4.602928    4.602928
    7.339600    4.544957    4.544957    4.544957
    7.353300    4.496127    4.496127    4.496127
    7.367100    4.455501    4.455501    4.455501
    7.380800    4.421842    4.421842    4.421842
    7.394600    4.393422    4.393422    4.393422
    7.408300    4.368215    4.368215    4.368215
    7.422100    4.343786    4.343786    4.343786
    7.435800    4.317841    4.317841    4.317841
    7.449600    4.288644    4.288644    4.288644
    7.463300    4.255122    4.255122    4.255122
    7.477100    4.217465    4.217465    4.217465
    7.490800    4.176968    4.176968    4.176968
    7.504600    4.135577    4.135577    4.135577
    7.518300    4.095382    4.095382    4.095382
    7.532000    4.058585    4.058585    4.058585
    7.545800    4.026865    4.026865    4.026865
    7.559500    4.001090    4.001090    4.001090
    7.573300    3.981455    3.981455    3.981455
    7.587000    3.967599    3.967599    3.967599
    7.600800    3.957957    3.957957    3.957957
    7.614500    3.950850    3.950850    3.950850
    7.628300    3.944005    3.944005    3.944005
    7.642000    3.935299    3.935299    3.935299
    7.655800    3.922985    3.922985    3.922985
    7.669500    3.906429    3.906429    3.906429
    7.683300    3.886171    3.886171    3.886171
    7.697000    3.863955    3.863955    3.863955
    7.710700    3.842518    3.842518    3.842518
    7.724500    3.824949    3.824949    3.824949
    7.738200    3.814234    3.814234    3.814234
    7.752000    3.812594    3.812594    3.812594
    7.765700    3.820993    3.820993    3.820993
    7.779500    3.839186    3.839186    3.839186
    7.793200    3.866109    3.866109    3.866109
    7.807000    3.899752    3.899752    3.899752
    7.820700    3.938076    3.938076    3.938076
    7.834500    3.978717    3.978717    3.978717
    7.848200    4.019542    4.019542    4.019542
    7.862000    4.058183    4.058183    4.058183
    7.875700    4.092326    4.092326    4.092326
    7.889500    4.120128    4.120128    4.120128
    7.903200    4.139979    4.139979    4.139979
    7.916900    4.151706    4.151706    4.151706
    7.930700    4.155926    4.155926    4.155926
    7.944400    4.154656    4.154656    4.154656
    7.958200    4.150293    4.150293    4.150293
    7.971900    4.145034    4.145034    4.145034
    7.985700    4.140128    4.140128    4.140128
    7.999400    4.135476    4.135476    4.135476
    8.013200    4.129320    4.129320    4.129320
    8.026900    4.118636    4.118636    4.118636
    8.040700    4.099891    4.099891    4.099891
    8.054400    4.069613    4.069613    4.069613
    8.068200    4.025148    4.025148    4.025148
    8.081900    3.965058    3.965058    3.965058
    8.095600    3.889782    3.889782    3.889782
    8.109400    3.801001    3.801001    3.801001
    8.123100    3.701885    3.701885    3.701885
    8.136900    3.596432    3.596432    3.596432
    8.150600    3.489151    3.489151    3.489151
    8.164400    3.384577    3.384577    3.384577
    8.178100    3.286784    3.286784    3.286784
    8.191900    3.199338    3.199338    3.199338
    8.205600    3.124810    3.124810    3.124810
    8.219400    3.065173    3.065173    3.065173
    8.233100    3.021136    3.021136    3.021136
    8.246900    2.992453    2.992453    2.992453
    8.260600    2.977703    2.977703    2.977703
    8.274400    2.974326    2.974326    2.974326
    8.288100    2.979297    2.979297    2.979297
    8.301800    2.989159    2.989159    2.989159
    8.315600    3.000894    3.000894    3.000894
    8.329300    3.011649    3.011649    3.011649
    8.343100    3.019296    3.019296    3.019296
    8.356800    3.022045    3.022045    3.022045
    8.370600    3.018211    3.018211    3.018211
    8.384300    3.006000    3.006000    3.006000
    8.398100    2.983903    2.983903    2.983903
    8.411800    2.950389    2.950389    2.950389
    8.425600    2.904750    2.904750    2.904750
    8.439300    2.847325    2.847325    2.847325
    8.453100    2.779185    2.779185    2.779185
    8.466800    2.702722    2.702722    2.702722
    8.480500    2.620967    2.620967    2.620967
    8.494300    2.537399    2.537399    2.537399
    8.508000    2.455487    2.455487    2.455487
    8.521800    2.378183    2.378183    2.378183
    8.535500    2.307981    2.307981    2.307981
    8.549300    2.246232    2.246232    2.246232
    8.563000    2.193469    2.193469    2.193469
    8.576800    2.149346    2.149346    2.149346
    8.590500    2.112970    2.112970    2.112970
    8.604300    2.082655    2.082655    2.082655
    8.618000    2.057058    2.057058    2.057058
    8.631800    2.034490    2.034490    2.034490
    8.645500    2.013965    2.013965    2.013965
    8.659300    1.994684    1.994684    1.994684
    8.673000    1.976286    1.976286    1.976286
    8.686700    1.958774    1.958774    1.958774
    8.700500    1.942688    1.942688    1.942688
    8.714200    1.928470    1.928470    1.928470
    8.728000    1.916843    1.916843    1.916843
    8.741700    1.908428    1.908428    1.908428
    8.755500    1.903949    1.903949    1.903949
    8.769200    1.904119    1.904119    1.904119
    8.783000    1.909304    1.909304    1.909304
    8.796700    1.919681    1.919681    1.919681
    8.810500    1.935078    1.935078    1.935078
    8.824200    1.954776    1.954776    1.954776
    8.838000    1.977977    1.977977    1.977977
    8.851700    2.003154    2.003154    2.003154
    8.865500    2.028968    2.028968    2.028968
    8.879200    2.053981    2.053981    2.053981
    8.892900    2.077030    2.077030    2.077030
    8.906700    2.097308    2.097308    2.097308
    8.920400    2.114719    2.114719    2.114719
    8.934200    2.129447    2.129447    2.129447
    8.947900    2.142293    2.142293    2.142293
    8.961700    2.154067    2.154067    2.154067
    8.975400    2.165751    2.165751    2.165751
    8.989200    2.178070    2.178070    2.178070
    9.002900    2.191107    2.191107    2.191107
    9.016700    2.204509    2.204509    2.204509
    9.030400    2.217643    2.217643    2.217643
    9.044200    2.229345    2.229345    2.229345
    9.057900    2.238531    2.238531    2.238531
    9.071600    2.244125    2.244125    2.244125
    9.085400    2.245678    2.245678    2.245678
    9.099100    2.242733    2.242733    2.242733
    9.112900    2.235653    2.235653    2.235653
    9.126600    2.224970    2.224970    2.224970
    9.140400    2.211407    2.211407    2.211407
    9.154100    2.195856    2.195856    2.195856
    9.167900    2.179312    2.179312    2.179312
    9.181600    2.162758    2.162758    2.162758
    9.195400    2.147191    2.147191    2.147191
    9.209100    2.133234    2.133234    2.133234
    9.222900    2.121885    2.121885    2.121885
    9.236600    2.113500    2.113500    2.113500
    9.250400    2.108536    2.108536    2.108536
    9.264100    2.106808    2.106808    2.106808
    9.277800    2.108052    2.108052    2.108052
    9.291600    2.111370    2.111370    2.111370
    9.305300    2.115677    2.115677    2.115677
    9.319100    2.119355    2.119355    2.119355
    9.332800    2.120868    2.120868    2.120868
    9.346600    2.118596    2.118596    2.118596
    9.360300    2.111270    2.111270    2.111270
    9.374100    2.097900    2.097900    2.097900
    9.387800    2.078209    2.078209    2.078209
    9.401600    2.052378    2.052378    2.052378
    9.415300    2.021212    2.021212    2.021212
    9.429100    1.986248    1.986248    1.986248
    9.442800    1.949103    1.949103    1.949103
    9.456500    1.911764    1.911764    1.911764
    9.470300    1.875680    1.875680    1.875680
    9.484000    1.842109    1.842109    1.842109
    9.497800    1.812051    1.812051    1.812051
    9.511500    1.785865    1.785865    1.785865
    9.525300    1.763557    1.763557    1.763557
    9.539000    1.745124    1.745124    1.745124
    9.552800    1.730301    1.730301    1.730301
    9.566500    1.718544    1.718544    1.718544
    9.580300    1.709316    1.709316    1.709316
    9.594000    1.701891    1.701891    1.701891
    9.607800    1.695639    1.695639    1.695639
    9.621500    1.689655    1.689655    1.689655
    9.635300    1.683308    1.683308    1.683308
    9.649000    1.675961    1.675961    1.675961
    9.662700    1.667163    1.667163    1.667163
    9.676500    1.656645    1.656645    1.656645
    9.690200    1.644311    1.644311    1.644311
    9.704000    1.630254    1.630254    1.630254
    9.717700    1.614832    1.614832    1.614832
    9.731500    1.598502    1.598502    1.598502
    9.745200    1.581440    1.581440    1.581440
    9.759000    1.563921    1.563921    1.563921
    9.772700    1.546122    1.546122    1.546122
    9.786500    1.527957    1.527957    1.527957
    9.800200    1.509150    1.509150    1.509150
    9.814000    1.489523    1.489523    1.489523
    9.827700    1.468800    1.468800    1.468800
    9.841400    1.446802    1.446802    1.446802
    9.855200    1.423347    1.423347    1.423347
    9.868900    1.398342    1.398342    1.398342
    9.882700    1.371698    1.371698    1.371698
    9.896400    1.343775    1.343775    1.343775
    9.910200    1.315210    1.315210    1.315210
    9.923900    1.286907    1.286907    1.286907
    9.937700    1.259866    1.259866    1.259866
    9.951400    1.235267    1.235267    1.235267
    9.965200    1.214111    1.214111    1.214111
    9.978900    1.196760    1.196760    1.196760
    9.992700    1.183400    1.183400    1.183400
   10.006400    1.173303    1.173303    1.173303
   10.020200    1.165656    1.165656    1.165656
   10.033900    1.159277    1.159277    1.159277
   10.047600    1.153259    1.153259    1.153259
   10.061400    1.146877    1.146877    1.146877
