    8.054400   -3.982461   -3.982461   -3.982461
    8.068200   -4.026476   -4.026476   -4.026476
    8.081900   -4.094422   -4.094422   -4.094422
    8.095600   -4.156033   -4.156033   -4.156033
    8.109400   -4.182939   -4.182939   -4.182939
    8.123100   -4.225136   -4.225136   -4.225136
    8.136900   -4.226612   -4.226612   -4.226612
    8.150600   -4.238613   -4.238613   -4.238613
    8.164400   -4.210171   -4.210171   -4.210171
    8.178100   -4.192381   -4.192381   -4.192381
    8.191900   -4.138588   -4.138588   -4.138588
    8.205600   -4.099150   -4.099150   -4.099150
    8.219400   -4.030588   -4.030588   -4.030588
    8.233100   -3.982257   -3.982257   -3.982257
    8.246900   -3.912431   -3.912431   -3.912431
    8.260600   -3.869033   -3.869033   -3.869033
    8.274400   -3.810015   -3.810015   -3.810015
    8.288100   -3.780228   -3.780228   -3.780228
    8.301800   -3.760468   -3.760468   -3.760468
    8.315600   -3.730717   -3.730717   -3.730717
    8.329300   -3.733524   -3.733524   -3.733524
    8.343100   -3.723458   -3.723458   -3.723458
    8.356800   -3.743772   -3.743772   -3.743772
    8.370600   -3.749002   -3.749002   -3.749002
    8.384300   -3.782017   -3.782017   -3.782017
    8.398100   -3.796954   -3.796954   -3.796954
    8.411800   -3.835456   -3.835456   -3.835456
    8.425600   -3.851337   -3.851337   -3.851337
    8.439300   -3.884648   -3.884648   -3.884648
    8.453100   -3.890007   -3.890007   -3.890007
    8.466800   -3.905413   -3.905413   -3.905413
    8.480500   -3.909894   -3.909894   -3.909894
    8.494300   -3.885373   -3.885373   -3.885373
    8.508000   -3.869502   -3.869502   -3.869502
    8.521800   -3.825297   -3.825297   -3.825297
    8.535500   -3.791064   -3.791064   -3.791064
    8.549300   -3.733149   -3.733149   -3.733149
    8.563000   -3.688664   -3.688664   -3.688664
    8.576800   -3.625530   -3.625530   -3.625530
    8.590500   -3.578982   -3.578982   -3.578982
    8.604300   -3.517298   -3.517298   -3.517298
    8.618000   -3.473538   -3.473538   -3.473538
    8.631800   -3.415804   -3.415804   -3.415804
    8.645500   -3.375387   -3.375387   -3.375387
    8.659300   -3.320222   -3.320222   -3.320222
    8.673000   -3.279798   -3.279798   -3.279798
    8.686700   -3.239216   -3.239216   -3.239216
    8.700500   -3.184245   -3.184245   -3.184245
    8.714200   -3.144017   -3.144017   -3.144017
    8.728000   -3.088031   -3.088031   -3.088031
    8.741700   -3.046360   -3.046360   -3.046360
    8.755500   -2.989381   -2.989381   -2.989381
    8.769200   -2.947534   -2.947534   -2.947534
    8.783000   -2.891760   -2.891760   -2.891760
    8.796700   -2.852910   -2.852910   -2.852910
    8.810500   -2.801962   -2.801962   -2.801962
    8.824200   -2.770081   -2.770081   -2.770081
    8.838000   -2.727575   -2.727575   -2.727575
    8.851700   -2.705640   -2.705640   -2.705640
    8.865500   -2.672999   -2.672999   -2.672999
    8.879200   -2.659755   -2.659755   -2.659755
    8.892900   -2.651042   -2.651042   -2.651042
    8.906700   -2.631023   -2.631023   -2.631023
    8.920400   -2.630097   -2.630097   -2.630097
    8.934200   -2.614344   -2.614344   -2.614344
    8.947900   -2.616005   -2.616005   -2.616005
    8.961700   -2.601498   -2.601498   -2.601498
    8.975400   -2.604340   -2.604340   -2.604340
    8.989200   -2.591327   -2.591327   -2.591327
    9.002900   -2.597010   -2.597010   -2.597010
    9.016700   -2.587886   -2.587886   -2.587886
    9.030400   -2.598674   -2.598674   -2.598674
    9.044200   -2.594775   -2.594775   -2.594775
    9.057900   -2.609479   -2.609479   -2.609479
    9.071600   -2.626461   -2.626461   -2.626461
    9.085400   -2.628931   -2.628931   -2.628931
    9.099100   -2.649754   -2.649754   -2.649754
    9.112900   -2.652566   -2.652566   -2.652566
    9.126600   -2.671468   -2.671468   -2.671468
    9.140400   -2.670822   -2.670822   -2.670822
    9.154100   -2.684968   -2.684968   -2.684968
    9.167900   -2.678999   -2.678999   -2.678999
    9.181600   -2.687413   -2.687413   -2.687413
    9.195400   -2.676142   -2.676142   -2.676142
    9.209100   -2.679706   -2.679706   -2.679706
    9.222900   -2.664702   -2.664702   -2.664702
    9.236600   -2.665703   -2.665703   -2.665703
    9.250400   -2.649649   -2.649649   -2.649649
    9.264100   -2.650069   -2.650069   -2.650069
    9.277800   -2.652738   -2.652738   -2.652738
    9.291600   -2.643360   -2.643360   -2.643360
    9.305300   -2.655110   -2.655110   -2.655110
    9.319100   -2.654394   -2.654394   -2.654394
    9.332800   -2.674701   -2.674701   -2.674701
    9.346600   -2.681745   -2.681745   -2.681745
    9.360300   -2.708181   -2.708181   -2.708181
    9.374100   -2.719076   -2.719076   -2.719076
    9.387800   -2.746285   -2.746285   -2.746285
    9.401600   -2.755010   -2.755010   -2.755010
    9.415300   -2.776577   -2.776577   -2.776577
    9.429100   -2.777095   -2.777095   -2.777095
    9.442800   -2.786922   -2.786922   -2.786922
