  #energy          xx             yy              zz              xy              yz              zx
  0.73533000E+01  0.23898111E+01  0.23898111E+01  0.23898111E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73671000E+01  0.23730950E+01  0.23730950E+01  0.23730950E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73808000E+01  0.23629280E+01  0.23629280E+01  0.23629280E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73946000E+01  0.23485705E+01  0.23485705E+01  0.23485705E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74083000E+01  0.23407926E+01  0.23407926E+01  0.23407926E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74221000E+01  0.23286497E+01  0.23286497E+01  0.23286497E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74358000E+01  0.23225956E+01  0.23225956E+01  0.23225956E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74496000E+01  0.23115105E+01  0.23115105E+01  0.23115105E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74633000E+01  0.23056797E+01  0.23056797E+01  0.23056797E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74771000E+01  0.22940358E+01  0.22940358E+01  0.22940358E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74908000E+01  0.22869938E+01  0.22869938E+01  0.22869938E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75046000E+01  0.22737606E+01  0.22737606E+01  0.22737606E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75183000E+01  0.22647907E+01  0.22647907E+01  0.22647907E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75320000E+01  0.22553745E+01  0.22553745E+01  0.22553745E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75458000E+01  0.22409570E+01  0.22409570E+01  0.22409570E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75595000E+01  0.22321984E+01  0.22321984E+01  0.22321984E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75733000E+01  0.22187808E+01  0.22187808E+01  0.22187808E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75870000E+01  0.22115156E+01  0.22115156E+01  0.22115156E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76008000E+01  0.21999759E+01  0.21999759E+01  0.21999759E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76145000E+01  0.21947284E+01  0.21947284E+01  0.21947284E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76283000E+01  0.21850484E+01  0.21850484E+01  0.21850484E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76420000E+01  0.21811908E+01  0.21811908E+01  0.21811908E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76558000E+01  0.21721401E+01  0.21721401E+01  0.21721401E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76695000E+01  0.21680050E+01  0.21680050E+01  0.21680050E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76833000E+01  0.21577449E+01  0.21577449E+01  0.21577449E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76970000E+01  0.21514774E+01  0.21514774E+01  0.21514774E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77107000E+01  0.21443237E+01  0.21443237E+01  0.21443237E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77245000E+01  0.21316388E+01  0.21316388E+01  0.21316388E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77382000E+01  0.21242351E+01  0.21242351E+01  0.21242351E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77520000E+01  0.21119844E+01  0.21119844E+01  0.21119844E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77657000E+01  0.21061239E+01  0.21061239E+01  0.21061239E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77795000E+01  0.20964551E+01  0.20964551E+01  0.20964551E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77932000E+01  0.20941113E+01  0.20941113E+01  0.20941113E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78070000E+01  0.20884840E+01  0.20884840E+01  0.20884840E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78207000E+01  0.20904903E+01  0.20904903E+01  0.20904903E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78345000E+01  0.20891213E+01  0.20891213E+01  0.20891213E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78482000E+01  0.20951815E+01  0.20951815E+01  0.20951815E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78620000E+01  0.20973363E+01  0.20973363E+01  0.20973363E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78757000E+01  0.21062565E+01  0.21062565E+01  0.21062565E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78895000E+01  0.21102596E+01  0.21102596E+01  0.21102596E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79032000E+01  0.21197124E+01  0.21197124E+01  0.21197124E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79169000E+01  0.21290446E+01  0.21290446E+01  0.21290446E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79307000E+01  0.21327464E+01  0.21327464E+01  0.21327464E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79444000E+01  0.21416950E+01  0.21416950E+01  0.21416950E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79582000E+01  0.21446702E+01  0.21446702E+01  0.21446702E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79719000E+01  0.21532385E+01  0.21532385E+01  0.21532385E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79857000E+01  0.21565132E+01  0.21565132E+01  0.21565132E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79994000E+01  0.21661086E+01  0.21661086E+01  0.21661086E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80132000E+01  0.21709422E+01  0.21709422E+01  0.21709422E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80269000E+01  0.21821508E+01  0.21821508E+01  0.21821508E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80407000E+01  0.21881822E+01  0.21881822E+01  0.21881822E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80544000E+01  0.21995988E+01  0.21995988E+01  0.21995988E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80682000E+01  0.22045220E+01  0.22045220E+01  0.22045220E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80819000E+01  0.22129244E+01  0.22129244E+01  0.22129244E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80956000E+01  0.22190536E+01  0.22190536E+01  0.22190536E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81094000E+01  0.22175316E+01  0.22175316E+01  0.22175316E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81231000E+01  0.22183986E+01  0.22183986E+01  0.22183986E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81369000E+01  0.22109114E+01  0.22109114E+01  0.22109114E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81506000E+01  0.22055165E+01  0.22055165E+01  0.22055165E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81644000E+01  0.21922712E+01  0.21922712E+01  0.21922712E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81781000E+01  0.21816938E+01  0.21816938E+01  0.21816938E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81919000E+01  0.21644420E+01  0.21644420E+01  0.21644420E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82056000E+01  0.21509899E+01  0.21509899E+01  0.21509899E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82194000E+01  0.21324019E+01  0.21324019E+01  0.21324019E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82331000E+01  0.21190587E+01  0.21190587E+01  0.21190587E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82469000E+01  0.21021497E+01  0.21021497E+01  0.21021497E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82606000E+01  0.20918005E+01  0.20918005E+01  0.20918005E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82744000E+01  0.20788851E+01  0.20788851E+01  0.20788851E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82881000E+01  0.20728447E+01  0.20728447E+01  0.20728447E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83018000E+01  0.20693278E+01  0.20693278E+01  0.20693278E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83156000E+01  0.20638046E+01  0.20638046E+01  0.20638046E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83293000E+01  0.20652261E+01  0.20652261E+01  0.20652261E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83431000E+01  0.20636416E+01  0.20636416E+01  0.20636416E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83568000E+01  0.20682203E+01  0.20682203E+01  0.20682203E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83706000E+01  0.20690537E+01  0.20690537E+01  0.20690537E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83843000E+01  0.20752270E+01  0.20752270E+01  0.20752270E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83981000E+01  0.20767870E+01  0.20767870E+01  0.20767870E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84118000E+01  0.20825964E+01  0.20825964E+01  0.20825964E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84256000E+01  0.20826995E+01  0.20826995E+01  0.20826995E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84393000E+01  0.20857914E+01  0.20857914E+01  0.20857914E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84531000E+01  0.20821629E+01  0.20821629E+01  0.20821629E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84668000E+01  0.20802439E+01  0.20802439E+01  0.20802439E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84805000E+01  0.20756913E+01  0.20756913E+01  0.20756913E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84943000E+01  0.20646915E+01  0.20646915E+01  0.20646915E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85080000E+01  0.20557659E+01  0.20557659E+01  0.20557659E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85218000E+01  0.20407828E+01  0.20407828E+01  0.20407828E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85355000E+01  0.20284739E+01  0.20284739E+01  0.20284739E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85493000E+01  0.20112157E+01  0.20112157E+01  0.20112157E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85630000E+01  0.19975274E+01  0.19975274E+01  0.19975274E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85768000E+01  0.19799348E+01  0.19799348E+01  0.19799348E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85905000E+01  0.19666154E+01  0.19666154E+01  0.19666154E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86043000E+01  0.19499926E+01  0.19499926E+01  0.19499926E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86180000E+01  0.19378451E+01  0.19378451E+01  0.19378451E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86318000E+01  0.19224450E+01  0.19224450E+01  0.19224450E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86455000E+01  0.19112753E+01  0.19112753E+01  0.19112753E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86593000E+01  0.18965159E+01  0.18965159E+01  0.18965159E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86730000E+01  0.18853382E+01  0.18853382E+01  0.18853382E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86867000E+01  0.18741165E+01  0.18741165E+01  0.18741165E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87005000E+01  0.18593439E+01  0.18593439E+01  0.18593439E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87142000E+01  0.18482904E+01  0.18482904E+01  0.18482904E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87280000E+01  0.18333873E+01  0.18333873E+01  0.18333873E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87417000E+01  0.18222425E+01  0.18222425E+01  0.18222425E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87555000E+01  0.18074278E+01  0.18074278E+01  0.18074278E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87692000E+01  0.17967487E+01  0.17967487E+01  0.17967487E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87830000E+01  0.17828314E+01  0.17828314E+01  0.17828314E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87967000E+01  0.17736338E+01  0.17736338E+01  0.17736338E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88105000E+01  0.17617010E+01  0.17617010E+01  0.17617010E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88242000E+01  0.17550548E+01  0.17550548E+01  0.17550548E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88380000E+01  0.17459749E+01  0.17459749E+01  0.17459749E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88517000E+01  0.17424276E+01  0.17424276E+01  0.17424276E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88655000E+01  0.17362078E+01  0.17362078E+01  0.17362078E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88792000E+01  0.17349756E+01  0.17349756E+01  0.17349756E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88929000E+01  0.17347684E+01  0.17347684E+01  0.17347684E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89067000E+01  0.17314286E+01  0.17314286E+01  0.17314286E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89204000E+01  0.17327611E+01  0.17327611E+01  0.17327611E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89342000E+01  0.17300561E+01  0.17300561E+01  0.17300561E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89479000E+01  0.17316556E+01  0.17316556E+01  0.17316556E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89617000E+01  0.17290230E+01  0.17290230E+01  0.17290230E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89754000E+01  0.17308280E+01  0.17308280E+01  0.17308280E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89892000E+01  0.17286463E+01  0.17286463E+01  0.17286463E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90029000E+01  0.17313092E+01  0.17313092E+01  0.17313092E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90167000E+01  0.17302380E+01  0.17302380E+01  0.17302380E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90304000E+01  0.17342096E+01  0.17342096E+01  0.17342096E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90442000E+01  0.17343177E+01  0.17343177E+01  0.17343177E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90579000E+01  0.17389021E+01  0.17389021E+01  0.17389021E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90716000E+01  0.17437145E+01  0.17437145E+01  0.17437145E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90854000E+01  0.17444824E+01  0.17444824E+01  0.17444824E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90991000E+01  0.17494593E+01  0.17494593E+01  0.17494593E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91129000E+01  0.17495153E+01  0.17495153E+01  0.17495153E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91266000E+01  0.17533023E+01  0.17533023E+01  0.17533023E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91404000E+01  0.17519033E+01  0.17519033E+01  0.17519033E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91541000E+01  0.17540692E+01  0.17540692E+01  0.17540692E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91679000E+01  0.17510662E+01  0.17510662E+01  0.17510662E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91816000E+01  0.17517146E+01  0.17517146E+01  0.17517146E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91954000E+01  0.17474555E+01  0.17474555E+01  0.17474555E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92091000E+01  0.17471170E+01  0.17471170E+01  0.17471170E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92229000E+01  0.17422721E+01  0.17422721E+01  0.17422721E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92366000E+01  0.17417797E+01  0.17417797E+01  0.17417797E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92504000E+01  0.17372219E+01  0.17372219E+01  0.17372219E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92641000E+01  0.17371749E+01  0.17371749E+01  0.17371749E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92778000E+01  0.17379709E+01  0.17379709E+01  0.17379709E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92916000E+01  0.17358630E+01  0.17358630E+01  0.17358630E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93053000E+01  0.17392616E+01  0.17392616E+01  0.17392616E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93191000E+01  0.17394078E+01  0.17394078E+01  0.17394078E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93328000E+01  0.17447376E+01  0.17447376E+01  0.17447376E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93466000E+01  0.17463357E+01  0.17463357E+01  0.17463357E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93603000E+01  0.17524391E+01  0.17524391E+01  0.17524391E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93741000E+01  0.17540520E+01  0.17540520E+01  0.17540520E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93878000E+01  0.17592997E+01  0.17592997E+01  0.17592997E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94016000E+01  0.17593269E+01  0.17593269E+01  0.17593269E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94153000E+01  0.17622310E+01  0.17622310E+01  0.17622310E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94291000E+01  0.17594592E+01  0.17594592E+01  0.17594592E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94428000E+01  0.17589479E+01  0.17589479E+01  0.17589479E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94565000E+01  0.17570488E+01  0.17570488E+01  0.17570488E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94703000E+01  0.17503912E+01  0.17503912E+01  0.17503912E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94840000E+01  0.17469231E+01  0.17469231E+01  0.17469231E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94978000E+01  0.17389822E+01  0.17389822E+01  0.17389822E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95115000E+01  0.17346663E+01  0.17346663E+01  0.17346663E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95253000E+01  0.17264453E+01  0.17264453E+01  0.17264453E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95390000E+01  0.17222463E+01  0.17222463E+01  0.17222463E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95528000E+01  0.17146083E+01  0.17146083E+01  0.17146083E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95665000E+01  0.17112944E+01  0.17112944E+01  0.17112944E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95803000E+01  0.17048170E+01  0.17048170E+01  0.17048170E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95940000E+01  0.17027901E+01  0.17027901E+01  0.17027901E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96078000E+01  0.16976799E+01  0.16976799E+01  0.16976799E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96215000E+01  0.16969442E+01  0.16969442E+01  0.16969442E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96353000E+01  0.16929212E+01  0.16929212E+01  0.16929212E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96490000E+01  0.16927142E+01  0.16927142E+01  0.16927142E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96627000E+01  0.16927800E+01  0.16927800E+01  0.16927800E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96765000E+01  0.16896321E+01  0.16896321E+01  0.16896321E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96902000E+01  0.16902760E+01  0.16902760E+01  0.16902760E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97040000E+01  0.16871501E+01  0.16871501E+01  0.16871501E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97177000E+01  0.16875087E+01  0.16875087E+01  0.16875087E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97315000E+01  0.16840449E+01  0.16840449E+01  0.16840449E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97452000E+01  0.16840109E+01  0.16840109E+01  0.16840109E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97590000E+01  0.16802351E+01  0.16802351E+01  0.16802351E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97727000E+01  0.16799135E+01  0.16799135E+01  0.16799135E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97865000E+01  0.16759887E+01  0.16759887E+01  0.16759887E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98002000E+01  0.16754735E+01  0.16754735E+01  0.16754735E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98140000E+01  0.16713162E+01  0.16713162E+01  0.16713162E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98277000E+01  0.16701264E+01  0.16701264E+01  0.16701264E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98414000E+01  0.16686832E+01  0.16686832E+01  0.16686832E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98552000E+01  0.16638996E+01  0.16638996E+01  0.16638996E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98689000E+01  0.16621033E+01  0.16621033E+01  0.16621033E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98827000E+01  0.16564668E+01  0.16564668E+01  0.16564668E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98964000E+01  0.16533646E+01  0.16533646E+01  0.16533646E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99102000E+01  0.16462426E+01  0.16462426E+01  0.16462426E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99239000E+01  0.16414355E+01  0.16414355E+01  0.16414355E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99377000E+01  0.16327111E+01  0.16327111E+01  0.16327111E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99514000E+01  0.16264320E+01  0.16264320E+01  0.16264320E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99652000E+01  0.16167400E+01  0.16167400E+01  0.16167400E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99789000E+01  0.16100034E+01  0.16100034E+01  0.16100034E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99927000E+01  0.16005276E+01  0.16005276E+01  0.16005276E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10006400E+02  0.15945213E+01  0.15945213E+01  0.15945213E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10020200E+02  0.15861352E+01  0.15861352E+01  0.15861352E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10033900E+02  0.15810894E+01  0.15810894E+01  0.15810894E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10047600E+02  0.15766180E+01  0.15766180E+01  0.15766180E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10061400E+02  0.15699338E+01  0.15699338E+01  0.15699338E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10075100E+02  0.15665120E+01  0.15665120E+01  0.15665120E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10088900E+02  0.15602895E+01  0.15602895E+01  0.15602895E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10102600E+02  0.15570086E+01  0.15570086E+01  0.15570086E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10116400E+02  0.15507758E+01  0.15507758E+01  0.15507758E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10130100E+02  0.15473944E+01  0.15473944E+01  0.15473944E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10143900E+02  0.15410742E+01  0.15410742E+01  0.15410742E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10157600E+02  0.15375645E+01  0.15375645E+01  0.15375645E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10171400E+02  0.15311392E+01  0.15311392E+01  0.15311392E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10185100E+02  0.15274790E+01  0.15274790E+01  0.15274790E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10198900E+02  0.15208482E+01  0.15208482E+01  0.15208482E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10212600E+02  0.15167227E+01  0.15167227E+01  0.15167227E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10226300E+02  0.15125269E+01  0.15125269E+01  0.15125269E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10240100E+02  0.15057493E+01  0.15057493E+01  0.15057493E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10253800E+02  0.15017727E+01  0.15017727E+01  0.15017727E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10267600E+02  0.14949274E+01  0.14949274E+01  0.14949274E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10281300E+02  0.14908185E+01  0.14908185E+01  0.14908185E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10295100E+02  0.14839271E+01  0.14839271E+01  0.14839271E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10308800E+02  0.14799587E+01  0.14799587E+01  0.14799587E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10322600E+02  0.14734772E+01  0.14734772E+01  0.14734772E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10336300E+02  0.14702819E+01  0.14702819E+01  0.14702819E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
