  #energy          xx             yy              zz              xy              yz              zx
   4.902      0.5022E-01      0.5022E-01      0.5022E-01             NaN             NaN             NaN
   4.905      0.4998E-01      0.4998E-01      0.4998E-01             NaN             NaN             NaN
   4.908      0.4975E-01      0.4975E-01      0.4975E-01             NaN             NaN             NaN
   4.912      0.4951E-01      0.4951E-01      0.4951E-01             NaN             NaN             NaN
   4.915      0.4928E-01      0.4928E-01      0.4928E-01             NaN             NaN             NaN
   4.918      0.4905E-01      0.4905E-01      0.4905E-01             NaN             NaN             NaN
   4.922      0.4882E-01      0.4882E-01      0.4882E-01             NaN             NaN             NaN
   4.925      0.4859E-01      0.4859E-01      0.4859E-01             NaN             NaN             NaN
   4.928      0.4836E-01      0.4836E-01      0.4836E-01             NaN             NaN             NaN
   4.932      0.4814E-01      0.4814E-01      0.4814E-01             NaN             NaN             NaN
   4.935      0.4791E-01      0.4791E-01      0.4791E-01             NaN             NaN             NaN
   4.938      0.4768E-01      0.4768E-01      0.4768E-01             NaN             NaN             NaN
   4.942      0.4745E-01      0.4745E-01      0.4745E-01             NaN             NaN             NaN
   4.945      0.4721E-01      0.4721E-01      0.4721E-01             NaN             NaN             NaN
   4.948      0.4698E-01      0.4698E-01      0.4698E-01             NaN             NaN             NaN
   4.952      0.4674E-01      0.4674E-01      0.4674E-01             NaN             NaN             NaN
   4.955      0.4650E-01      0.4650E-01      0.4650E-01             NaN             NaN             NaN
   4.958      0.4626E-01      0.4626E-01      0.4626E-01             NaN             NaN             NaN
   4.962      0.4602E-01      0.4602E-01      0.4602E-01             NaN             NaN             NaN
   4.965      0.4577E-01      0.4577E-01      0.4577E-01             NaN             NaN             NaN
   4.968      0.4552E-01      0.4552E-01      0.4552E-01             NaN             NaN             NaN
   4.972      0.4528E-01      0.4528E-01      0.4528E-01             NaN             NaN             NaN
   4.975      0.4503E-01      0.4503E-01      0.4503E-01             NaN             NaN             NaN
   4.978      0.4478E-01      0.4478E-01      0.4478E-01             NaN             NaN             NaN
   4.982      0.4453E-01      0.4453E-01      0.4453E-01             NaN             NaN             NaN
   4.985      0.4428E-01      0.4428E-01      0.4428E-01             NaN             NaN             NaN
   4.988      0.4404E-01      0.4404E-01      0.4404E-01             NaN             NaN             NaN
   4.992      0.4379E-01      0.4379E-01      0.4379E-01             NaN             NaN             NaN
   4.995      0.4355E-01      0.4355E-01      0.4355E-01             NaN             NaN             NaN
   4.998      0.4332E-01      0.4332E-01      0.4332E-01             NaN             NaN             NaN
   5.002      0.4309E-01      0.4309E-01      0.4309E-01             NaN             NaN             NaN
   5.005      0.4286E-01      0.4286E-01      0.4286E-01             NaN             NaN             NaN
   5.008      0.4263E-01      0.4263E-01      0.4263E-01             NaN             NaN             NaN
   5.012      0.4241E-01      0.4241E-01      0.4241E-01             NaN             NaN             NaN
   5.015      0.4220E-01      0.4220E-01      0.4220E-01             NaN             NaN             NaN
   5.018      0.4199E-01      0.4199E-01      0.4199E-01             NaN             NaN             NaN
   5.022      0.4178E-01      0.4178E-01      0.4178E-01             NaN             NaN             NaN
   5.025      0.4158E-01      0.4158E-01      0.4158E-01             NaN             NaN             NaN
   5.028      0.4138E-01      0.4138E-01      0.4138E-01             NaN             NaN             NaN
   5.032      0.4118E-01      0.4118E-01      0.4118E-01             NaN             NaN             NaN
   5.035      0.4099E-01      0.4099E-01      0.4099E-01             NaN             NaN             NaN
   5.038      0.4080E-01      0.4080E-01      0.4080E-01             NaN             NaN             NaN
   5.042      0.4062E-01      0.4062E-01      0.4062E-01             NaN             NaN             NaN
   5.045      0.4044E-01      0.4044E-01      0.4044E-01             NaN             NaN             NaN
   5.048      0.4026E-01      0.4026E-01      0.4026E-01             NaN             NaN             NaN
   5.052      0.4008E-01      0.4008E-01      0.4008E-01             NaN             NaN             NaN
   5.055      0.3990E-01      0.3990E-01      0.3990E-01             NaN             NaN             NaN
   5.058      0.3973E-01      0.3973E-01      0.3973E-01             NaN             NaN             NaN
   5.062      0.3956E-01      0.3956E-01      0.3956E-01             NaN             NaN             NaN
   5.065      0.3939E-01      0.3939E-01      0.3939E-01             NaN             NaN             NaN
   5.068      0.3922E-01      0.3922E-01      0.3922E-01             NaN             NaN             NaN
   5.072      0.3905E-01      0.3905E-01      0.3905E-01             NaN             NaN             NaN
   5.075      0.3888E-01      0.3888E-01      0.3888E-01             NaN             NaN             NaN
   5.078      0.3872E-01      0.3872E-01      0.3872E-01             NaN             NaN             NaN
   5.082      0.3856E-01      0.3856E-01      0.3856E-01             NaN             NaN             NaN
   5.085      0.3839E-01      0.3839E-01      0.3839E-01             NaN             NaN             NaN
   5.088      0.3823E-01      0.3823E-01      0.3823E-01             NaN             NaN             NaN
   5.092      0.3807E-01      0.3807E-01      0.3807E-01             NaN             NaN             NaN
   5.095      0.3791E-01      0.3791E-01      0.3791E-01             NaN             NaN             NaN
   5.098      0.3775E-01      0.3775E-01      0.3775E-01             NaN             NaN             NaN
   5.102      0.3759E-01      0.3759E-01      0.3759E-01             NaN             NaN             NaN
   5.105      0.3743E-01      0.3743E-01      0.3743E-01             NaN             NaN             NaN
   5.108      0.3727E-01      0.3727E-01      0.3727E-01             NaN             NaN             NaN
   5.112      0.3712E-01      0.3712E-01      0.3712E-01             NaN             NaN             NaN
   5.115      0.3696E-01      0.3696E-01      0.3696E-01             NaN             NaN             NaN
   5.118      0.3680E-01      0.3680E-01      0.3680E-01             NaN             NaN             NaN
   5.122      0.3665E-01      0.3665E-01      0.3665E-01             NaN             NaN             NaN
   5.125      0.3649E-01      0.3649E-01      0.3649E-01             NaN             NaN             NaN
   5.128      0.3634E-01      0.3634E-01      0.3634E-01             NaN             NaN             NaN
   5.132      0.3618E-01      0.3618E-01      0.3618E-01             NaN             NaN             NaN
   5.135      0.3603E-01      0.3603E-01      0.3603E-01             NaN             NaN             NaN
   5.138      0.3587E-01      0.3587E-01      0.3587E-01             NaN             NaN             NaN
   5.142      0.3572E-01      0.3572E-01      0.3572E-01             NaN             NaN             NaN
   5.145      0.3556E-01      0.3556E-01      0.3556E-01             NaN             NaN             NaN
   5.148      0.3540E-01      0.3540E-01      0.3540E-01             NaN             NaN             NaN
   5.152      0.3525E-01      0.3525E-01      0.3525E-01             NaN             NaN             NaN
   5.155      0.3510E-01      0.3510E-01      0.3510E-01             NaN             NaN             NaN
   5.158      0.3494E-01      0.3494E-01      0.3494E-01             NaN             NaN             NaN
   5.162      0.3479E-01      0.3479E-01      0.3479E-01             NaN             NaN             NaN
   5.165      0.3464E-01      0.3464E-01      0.3464E-01             NaN             NaN             NaN
   5.168      0.3449E-01      0.3449E-01      0.3449E-01             NaN             NaN             NaN
   5.172      0.3434E-01      0.3434E-01      0.3434E-01             NaN             NaN             NaN
   5.175      0.3419E-01      0.3419E-01      0.3419E-01             NaN             NaN             NaN
   5.178      0.3405E-01      0.3405E-01      0.3405E-01             NaN             NaN             NaN
   5.182      0.3391E-01      0.3391E-01      0.3391E-01             NaN             NaN             NaN
   5.185      0.3377E-01      0.3377E-01      0.3377E-01             NaN             NaN             NaN
   5.188      0.3364E-01      0.3364E-01      0.3364E-01             NaN             NaN             NaN
   5.192      0.3351E-01      0.3351E-01      0.3351E-01             NaN             NaN             NaN
   5.195      0.3339E-01      0.3339E-01      0.3339E-01             NaN             NaN             NaN
   5.198      0.3327E-01      0.3327E-01      0.3327E-01             NaN             NaN             NaN
   5.202      0.3316E-01      0.3316E-01      0.3316E-01             NaN             NaN             NaN
   5.205      0.3306E-01      0.3306E-01      0.3306E-01             NaN             NaN             NaN
   5.208      0.3296E-01      0.3296E-01      0.3296E-01             NaN             NaN             NaN
   5.212      0.3287E-01      0.3287E-01      0.3287E-01             NaN             NaN             NaN
   5.215      0.3279E-01      0.3279E-01      0.3279E-01             NaN             NaN             NaN
   5.218      0.3272E-01      0.3272E-01      0.3272E-01             NaN             NaN             NaN
   5.222      0.3265E-01      0.3265E-01      0.3265E-01             NaN             NaN             NaN
   5.225      0.3260E-01      0.3260E-01      0.3260E-01             NaN             NaN             NaN
   5.228      0.3255E-01      0.3255E-01      0.3255E-01             NaN             NaN             NaN
   5.232      0.3251E-01      0.3251E-01      0.3251E-01             NaN             NaN             NaN
   5.235      0.3248E-01      0.3248E-01      0.3248E-01             NaN             NaN             NaN
   5.238      0.3246E-01      0.3246E-01      0.3246E-01             NaN             NaN             NaN
   5.242      0.3244E-01      0.3244E-01      0.3244E-01             NaN             NaN             NaN
   5.245      0.3244E-01      0.3244E-01      0.3244E-01             NaN             NaN             NaN
   5.248      0.3244E-01      0.3244E-01      0.3244E-01             NaN             NaN             NaN
   5.252      0.3245E-01      0.3245E-01      0.3245E-01             NaN             NaN             NaN
   5.255      0.3247E-01      0.3247E-01      0.3247E-01             NaN             NaN             NaN
   5.258      0.3250E-01      0.3250E-01      0.3250E-01             NaN             NaN             NaN
   5.262      0.3253E-01      0.3253E-01      0.3253E-01             NaN             NaN             NaN
   5.265      0.3257E-01      0.3257E-01      0.3257E-01             NaN             NaN             NaN
   5.268      0.3262E-01      0.3262E-01      0.3262E-01             NaN             NaN             NaN
   5.272      0.3267E-01      0.3267E-01      0.3267E-01             NaN             NaN             NaN
   5.275      0.3272E-01      0.3272E-01      0.3272E-01             NaN             NaN             NaN
   5.278      0.3278E-01      0.3278E-01      0.3278E-01             NaN             NaN             NaN
   5.282      0.3285E-01      0.3285E-01      0.3285E-01             NaN             NaN             NaN
   5.285      0.3292E-01      0.3292E-01      0.3292E-01             NaN             NaN             NaN
   5.288      0.3298E-01      0.3298E-01      0.3298E-01             NaN             NaN             NaN
   5.292      0.3305E-01      0.3305E-01      0.3305E-01             NaN             NaN             NaN
   5.295      0.3312E-01      0.3312E-01      0.3312E-01             NaN             NaN             NaN
   5.298      0.3319E-01      0.3319E-01      0.3319E-01             NaN             NaN             NaN
   5.302      0.3326E-01      0.3326E-01      0.3326E-01             NaN             NaN             NaN
   5.305      0.3332E-01      0.3332E-01      0.3332E-01             NaN             NaN             NaN
   5.308      0.3339E-01      0.3339E-01      0.3339E-01             NaN             NaN             NaN
   5.312      0.3345E-01      0.3345E-01      0.3345E-01             NaN             NaN             NaN
   5.315      0.3350E-01      0.3350E-01      0.3350E-01             NaN             NaN             NaN
   5.318      0.3356E-01      0.3356E-01      0.3356E-01             NaN             NaN             NaN
   5.322      0.3361E-01      0.3361E-01      0.3361E-01             NaN             NaN             NaN
   5.325      0.3365E-01      0.3365E-01      0.3365E-01             NaN             NaN             NaN
   5.328      0.3370E-01      0.3370E-01      0.3370E-01             NaN             NaN             NaN
   5.332      0.3374E-01      0.3374E-01      0.3374E-01             NaN             NaN             NaN
   5.335      0.3377E-01      0.3377E-01      0.3377E-01             NaN             NaN             NaN
   5.338      0.3381E-01      0.3381E-01      0.3381E-01             NaN             NaN             NaN
   5.342      0.3384E-01      0.3384E-01      0.3384E-01             NaN             NaN             NaN
   5.345      0.3387E-01      0.3387E-01      0.3387E-01             NaN             NaN             NaN
   5.348      0.3391E-01      0.3391E-01      0.3391E-01             NaN             NaN             NaN
   5.352      0.3394E-01      0.3394E-01      0.3394E-01             NaN             NaN             NaN
   5.355      0.3397E-01      0.3397E-01      0.3397E-01             NaN             NaN             NaN
   5.359      0.3401E-01      0.3401E-01      0.3401E-01             NaN             NaN             NaN
   5.362      0.3405E-01      0.3405E-01      0.3405E-01             NaN             NaN             NaN
   5.365      0.3409E-01      0.3409E-01      0.3409E-01             NaN             NaN             NaN
   5.369      0.3414E-01      0.3414E-01      0.3414E-01             NaN             NaN             NaN
   5.372      0.3419E-01      0.3419E-01      0.3419E-01             NaN             NaN             NaN
   5.375      0.3425E-01      0.3425E-01      0.3425E-01             NaN             NaN             NaN
   5.378      0.3431E-01      0.3431E-01      0.3431E-01             NaN             NaN             NaN
   5.382      0.3438E-01      0.3438E-01      0.3438E-01             NaN             NaN             NaN
   5.385      0.3446E-01      0.3446E-01      0.3446E-01             NaN             NaN             NaN
   5.388      0.3454E-01      0.3454E-01      0.3454E-01             NaN             NaN             NaN
   5.392      0.3463E-01      0.3463E-01      0.3463E-01             NaN             NaN             NaN
   5.395      0.3473E-01      0.3473E-01      0.3473E-01             NaN             NaN             NaN
   5.399      0.3484E-01      0.3484E-01      0.3484E-01             NaN             NaN             NaN
   5.402      0.3495E-01      0.3495E-01      0.3495E-01             NaN             NaN             NaN
   5.405      0.3507E-01      0.3507E-01      0.3507E-01             NaN             NaN             NaN
   5.409      0.3519E-01      0.3519E-01      0.3519E-01             NaN             NaN             NaN
   5.412      0.3533E-01      0.3533E-01      0.3533E-01             NaN             NaN             NaN
   5.415      0.3546E-01      0.3546E-01      0.3546E-01             NaN             NaN             NaN
   5.418      0.3560E-01      0.3560E-01      0.3560E-01             NaN             NaN             NaN
   5.422      0.3575E-01      0.3575E-01      0.3575E-01             NaN             NaN             NaN
   5.425      0.3589E-01      0.3589E-01      0.3589E-01             NaN             NaN             NaN
   5.428      0.3604E-01      0.3604E-01      0.3604E-01             NaN             NaN             NaN
   5.432      0.3619E-01      0.3619E-01      0.3619E-01             NaN             NaN             NaN
   5.435      0.3633E-01      0.3633E-01      0.3633E-01             NaN             NaN             NaN
   5.439      0.3648E-01      0.3647E-01      0.3647E-01             NaN             NaN             NaN
   5.442      0.3662E-01      0.3662E-01      0.3662E-01             NaN             NaN             NaN
   5.445      0.3675E-01      0.3675E-01      0.3675E-01             NaN             NaN             NaN
   5.449      0.3688E-01      0.3688E-01      0.3688E-01             NaN             NaN             NaN
   5.452      0.3701E-01      0.3701E-01      0.3701E-01             NaN             NaN             NaN
   5.455      0.3713E-01      0.3713E-01      0.3713E-01             NaN             NaN             NaN
   5.458      0.3724E-01      0.3724E-01      0.3724E-01             NaN             NaN             NaN
   5.462      0.3735E-01      0.3735E-01      0.3735E-01             NaN             NaN             NaN
   5.465      0.3745E-01      0.3745E-01      0.3745E-01             NaN             NaN             NaN
   5.468      0.3755E-01      0.3755E-01      0.3755E-01             NaN             NaN             NaN
   5.472      0.3763E-01      0.3763E-01      0.3763E-01             NaN             NaN             NaN
   5.475      0.3771E-01      0.3771E-01      0.3771E-01             NaN             NaN             NaN
   5.479      0.3779E-01      0.3779E-01      0.3779E-01             NaN             NaN             NaN
   5.482      0.3786E-01      0.3786E-01      0.3786E-01             NaN             NaN             NaN
   5.485      0.3793E-01      0.3793E-01      0.3793E-01             NaN             NaN             NaN
   5.489      0.3800E-01      0.3800E-01      0.3800E-01             NaN             NaN             NaN
   5.492      0.3806E-01      0.3806E-01      0.3806E-01             NaN             NaN             NaN
   5.495      0.3813E-01      0.3813E-01      0.3813E-01             NaN             NaN             NaN
   5.498      0.3819E-01      0.3819E-01      0.3819E-01             NaN             NaN             NaN
   5.502      0.3826E-01      0.3826E-01      0.3826E-01             NaN             NaN             NaN
   5.505      0.3833E-01      0.3833E-01      0.3833E-01             NaN             NaN             NaN
   5.508      0.3841E-01      0.3841E-01      0.3841E-01             NaN             NaN             NaN
   5.512      0.3849E-01      0.3849E-01      0.3849E-01             NaN             NaN             NaN
   5.515      0.3857E-01      0.3857E-01      0.3857E-01             NaN             NaN             NaN
   5.519      0.3866E-01      0.3866E-01      0.3866E-01             NaN             NaN             NaN
   5.522      0.3876E-01      0.3876E-01      0.3876E-01             NaN             NaN             NaN
   5.525      0.3887E-01      0.3887E-01      0.3887E-01             NaN             NaN             NaN
   5.529      0.3899E-01      0.3899E-01      0.3899E-01             NaN             NaN             NaN
   5.532      0.3911E-01      0.3911E-01      0.3911E-01             NaN             NaN             NaN
   5.535      0.3925E-01      0.3925E-01      0.3925E-01             NaN             NaN             NaN
   5.538      0.3939E-01      0.3939E-01      0.3939E-01             NaN             NaN             NaN
   5.542      0.3955E-01      0.3955E-01      0.3955E-01             NaN             NaN             NaN
   5.545      0.3971E-01      0.3971E-01      0.3971E-01             NaN             NaN             NaN
   5.548      0.3989E-01      0.3989E-01      0.3989E-01             NaN             NaN             NaN
   5.552      0.4007E-01      0.4007E-01      0.4007E-01             NaN             NaN             NaN
   5.555      0.4027E-01      0.4027E-01      0.4027E-01             NaN             NaN             NaN
   5.559      0.4048E-01      0.4048E-01      0.4048E-01             NaN             NaN             NaN
   5.562      0.4070E-01      0.4070E-01      0.4070E-01             NaN             NaN             NaN
   5.565      0.4092E-01      0.4092E-01      0.4092E-01             NaN             NaN             NaN
   5.569      0.4116E-01      0.4116E-01      0.4116E-01             NaN             NaN             NaN
   5.572      0.4141E-01      0.4141E-01      0.4141E-01             NaN             NaN             NaN
   5.575      0.4166E-01      0.4166E-01      0.4166E-01             NaN             NaN             NaN
   5.579      0.4192E-01      0.4192E-01      0.4192E-01             NaN             NaN             NaN
   5.582      0.4219E-01      0.4219E-01      0.4219E-01             NaN             NaN             NaN
   5.585      0.4247E-01      0.4247E-01      0.4247E-01             NaN             NaN             NaN
   5.588      0.4276E-01      0.4276E-01      0.4276E-01             NaN             NaN             NaN
   5.592      0.4305E-01      0.4305E-01      0.4305E-01             NaN             NaN             NaN
   5.595      0.4334E-01      0.4334E-01      0.4334E-01             NaN             NaN             NaN
   5.598      0.4364E-01      0.4364E-01      0.4364E-01             NaN             NaN             NaN
   5.602      0.4395E-01      0.4395E-01      0.4395E-01             NaN             NaN             NaN
   5.605      0.4425E-01      0.4425E-01      0.4425E-01             NaN             NaN             NaN
   5.609      0.4456E-01      0.4456E-01      0.4456E-01             NaN             NaN             NaN
   5.612      0.4487E-01      0.4487E-01      0.4487E-01             NaN             NaN             NaN
   5.615      0.4518E-01      0.4518E-01      0.4518E-01             NaN             NaN             NaN
   5.619      0.4549E-01      0.4549E-01      0.4549E-01             NaN             NaN             NaN
   5.622      0.4580E-01      0.4580E-01      0.4580E-01             NaN             NaN             NaN
   5.625      0.4611E-01      0.4611E-01      0.4611E-01             NaN             NaN             NaN
   5.628      0.4641E-01      0.4641E-01      0.4641E-01             NaN             NaN             NaN
   5.632      0.4672E-01      0.4672E-01      0.4672E-01             NaN             NaN             NaN
   5.635      0.4701E-01      0.4701E-01      0.4701E-01             NaN             NaN             NaN
   5.638      0.4731E-01      0.4731E-01      0.4731E-01             NaN             NaN             NaN
   5.642      0.4759E-01      0.4759E-01      0.4759E-01             NaN             NaN             NaN
   5.645      0.4787E-01      0.4787E-01      0.4787E-01             NaN             NaN             NaN
   5.649      0.4815E-01      0.4815E-01      0.4815E-01             NaN             NaN             NaN
   5.652      0.4842E-01      0.4842E-01      0.4842E-01             NaN             NaN             NaN
   5.655      0.4867E-01      0.4867E-01      0.4867E-01             NaN             NaN             NaN
   5.659      0.4893E-01      0.4893E-01      0.4893E-01             NaN             NaN             NaN
   5.662      0.4917E-01      0.4917E-01      0.4917E-01             NaN             NaN             NaN
   5.665      0.4940E-01      0.4940E-01      0.4940E-01             NaN             NaN             NaN
   5.669      0.4963E-01      0.4963E-01      0.4963E-01             NaN             NaN             NaN
   5.672      0.4985E-01      0.4985E-01      0.4985E-01             NaN             NaN             NaN
   5.675      0.5005E-01      0.5005E-01      0.5005E-01             NaN             NaN             NaN
   5.679      0.5025E-01      0.5025E-01      0.5025E-01             NaN             NaN             NaN
   5.682      0.5044E-01      0.5044E-01      0.5044E-01             NaN             NaN             NaN
   5.685      0.5062E-01      0.5062E-01      0.5062E-01             NaN             NaN             NaN
   5.689      0.5079E-01      0.5079E-01      0.5079E-01             NaN             NaN             NaN
   5.692      0.5095E-01      0.5095E-01      0.5095E-01             NaN             NaN             NaN
   5.695      0.5110E-01      0.5110E-01      0.5110E-01             NaN             NaN             NaN
   5.699      0.5125E-01      0.5125E-01      0.5125E-01             NaN             NaN             NaN
   5.702      0.5138E-01      0.5138E-01      0.5138E-01             NaN             NaN             NaN
   5.705      0.5150E-01      0.5150E-01      0.5150E-01             NaN             NaN             NaN
   5.709      0.5161E-01      0.5161E-01      0.5161E-01             NaN             NaN             NaN
   5.712      0.5171E-01      0.5171E-01      0.5171E-01             NaN             NaN             NaN
   5.715      0.5181E-01      0.5181E-01      0.5181E-01             NaN             NaN             NaN
   5.719      0.5189E-01      0.5189E-01      0.5189E-01             NaN             NaN             NaN
   5.722      0.5197E-01      0.5197E-01      0.5197E-01             NaN             NaN             NaN
   5.725      0.5204E-01      0.5204E-01      0.5204E-01             NaN             NaN             NaN
   5.729      0.5210E-01      0.5210E-01      0.5210E-01             NaN             NaN             NaN
   5.732      0.5215E-01      0.5215E-01      0.5215E-01             NaN             NaN             NaN
   5.735      0.5220E-01      0.5220E-01      0.5220E-01             NaN             NaN             NaN
   5.739      0.5225E-01      0.5225E-01      0.5225E-01             NaN             NaN             NaN
   5.742      0.5229E-01      0.5229E-01      0.5229E-01             NaN             NaN             NaN
   5.745      0.5233E-01      0.5233E-01      0.5233E-01             NaN             NaN             NaN
   5.749      0.5237E-01      0.5237E-01      0.5237E-01             NaN             NaN             NaN
   5.752      0.5241E-01      0.5241E-01      0.5241E-01             NaN             NaN             NaN
   5.755      0.5246E-01      0.5246E-01      0.5246E-01             NaN             NaN             NaN
   5.759      0.5250E-01      0.5250E-01      0.5250E-01             NaN             NaN             NaN
   5.762      0.5255E-01      0.5255E-01      0.5255E-01             NaN             NaN             NaN
   5.765      0.5261E-01      0.5261E-01      0.5261E-01             NaN             NaN             NaN
   5.769      0.5267E-01      0.5267E-01      0.5267E-01             NaN             NaN             NaN
   5.772      0.5274E-01      0.5274E-01      0.5274E-01             NaN             NaN             NaN
   5.775      0.5282E-01      0.5282E-01      0.5282E-01             NaN             NaN             NaN
   5.779      0.5291E-01      0.5291E-01      0.5291E-01             NaN             NaN             NaN
   5.782      0.5301E-01      0.5301E-01      0.5301E-01             NaN             NaN             NaN
   5.785      0.5312E-01      0.5312E-01      0.5312E-01             NaN             NaN             NaN
   5.789      0.5325E-01      0.5325E-01      0.5325E-01             NaN             NaN             NaN
   5.792      0.5339E-01      0.5339E-01      0.5339E-01             NaN             NaN             NaN
   5.795      0.5355E-01      0.5355E-01      0.5355E-01             NaN             NaN             NaN
   5.799      0.5372E-01      0.5372E-01      0.5372E-01             NaN             NaN             NaN
   5.802      0.5391E-01      0.5391E-01      0.5391E-01             NaN             NaN             NaN
   5.805      0.5411E-01      0.5411E-01      0.5411E-01             NaN             NaN             NaN
   5.809      0.5432E-01      0.5432E-01      0.5432E-01             NaN             NaN             NaN
   5.812      0.5456E-01      0.5456E-01      0.5456E-01             NaN             NaN             NaN
   5.815      0.5481E-01      0.5481E-01      0.5481E-01             NaN             NaN             NaN
   5.819      0.5507E-01      0.5507E-01      0.5507E-01             NaN             NaN             NaN
   5.822      0.5534E-01      0.5534E-01      0.5534E-01             NaN             NaN             NaN
   5.825      0.5563E-01      0.5563E-01      0.5563E-01             NaN             NaN             NaN
   5.829      0.5593E-01      0.5593E-01      0.5593E-01             NaN             NaN             NaN
   5.832      0.5624E-01      0.5624E-01      0.5624E-01             NaN             NaN             NaN
   5.835      0.5656E-01      0.5656E-01      0.5656E-01             NaN             NaN             NaN
   5.839      0.5689E-01      0.5689E-01      0.5689E-01             NaN             NaN             NaN
   5.842      0.5722E-01      0.5722E-01      0.5722E-01             NaN             NaN             NaN
   5.845      0.5757E-01      0.5757E-01      0.5757E-01             NaN             NaN             NaN
   5.849      0.5791E-01      0.5791E-01      0.5791E-01             NaN             NaN             NaN
   5.852      0.5827E-01      0.5827E-01      0.5827E-01             NaN             NaN             NaN
   5.855      0.5862E-01      0.5862E-01      0.5862E-01             NaN             NaN             NaN
   5.859      0.5898E-01      0.5898E-01      0.5898E-01             NaN             NaN             NaN
   5.862      0.5935E-01      0.5935E-01      0.5935E-01             NaN             NaN             NaN
   5.865      0.5971E-01      0.5971E-01      0.5971E-01             NaN             NaN             NaN
   5.869      0.6008E-01      0.6008E-01      0.6008E-01             NaN             NaN             NaN
   5.872      0.6046E-01      0.6046E-01      0.6046E-01             NaN             NaN             NaN
   5.875      0.6084E-01      0.6084E-01      0.6084E-01             NaN             NaN             NaN
   5.879      0.6122E-01      0.6122E-01      0.6122E-01             NaN             NaN             NaN
   5.882      0.6161E-01      0.6161E-01      0.6161E-01             NaN             NaN             NaN
   5.885      0.6201E-01      0.6201E-01      0.6201E-01             NaN             NaN             NaN
   5.889      0.6241E-01      0.6241E-01      0.6241E-01             NaN             NaN             NaN
   5.892      0.6282E-01      0.6282E-01      0.6282E-01             NaN             NaN             NaN
   5.895      0.6324E-01      0.6324E-01      0.6324E-01             NaN             NaN             NaN
   5.899      0.6367E-01      0.6367E-01      0.6367E-01             NaN             NaN             NaN
   5.902      0.6410E-01      0.6410E-01      0.6410E-01             NaN             NaN             NaN
   5.905      0.6455E-01      0.6455E-01      0.6455E-01             NaN             NaN             NaN
   5.909      0.6500E-01      0.6500E-01      0.6500E-01             NaN             NaN             NaN
   5.912      0.6547E-01      0.6547E-01      0.6547E-01             NaN             NaN             NaN
   5.915      0.6594E-01      0.6594E-01      0.6594E-01             NaN             NaN             NaN
   5.919      0.6641E-01      0.6641E-01      0.6641E-01             NaN             NaN             NaN
   5.922      0.6689E-01      0.6689E-01      0.6689E-01             NaN             NaN             NaN
   5.925      0.6737E-01      0.6737E-01      0.6737E-01             NaN             NaN             NaN
   5.929      0.6786E-01      0.6786E-01      0.6786E-01             NaN             NaN             NaN
   5.932      0.6834E-01      0.6834E-01      0.6834E-01             NaN             NaN             NaN
   5.935      0.6881E-01      0.6881E-01      0.6881E-01             NaN             NaN             NaN
   5.939      0.6928E-01      0.6928E-01      0.6928E-01             NaN             NaN             NaN
   5.942      0.6973E-01      0.6973E-01      0.6973E-01             NaN             NaN             NaN
   5.945      0.7017E-01      0.7017E-01      0.7017E-01             NaN             NaN             NaN
   5.949      0.7059E-01      0.7059E-01      0.7059E-01             NaN             NaN             NaN
   5.952      0.7099E-01      0.7099E-01      0.7099E-01             NaN             NaN             NaN
   5.955      0.7137E-01      0.7137E-01      0.7137E-01             NaN             NaN             NaN
   5.959      0.7172E-01      0.7172E-01      0.7172E-01             NaN             NaN             NaN
   5.962      0.7204E-01      0.7204E-01      0.7204E-01             NaN             NaN             NaN
   5.965      0.7232E-01      0.7232E-01      0.7232E-01             NaN             NaN             NaN
   5.969      0.7257E-01      0.7257E-01      0.7257E-01             NaN             NaN             NaN
   5.972      0.7279E-01      0.7279E-01      0.7279E-01             NaN             NaN             NaN
   5.975      0.7296E-01      0.7296E-01      0.7296E-01             NaN             NaN             NaN
   5.979      0.7310E-01      0.7310E-01      0.7310E-01             NaN             NaN             NaN
   5.982      0.7320E-01      0.7320E-01      0.7320E-01             NaN             NaN             NaN
   5.985      0.7326E-01      0.7326E-01      0.7326E-01             NaN             NaN             NaN
   5.989      0.7327E-01      0.7327E-01      0.7327E-01             NaN             NaN             NaN
   5.992      0.7325E-01      0.7325E-01      0.7325E-01             NaN             NaN             NaN
   5.995      0.7320E-01      0.7320E-01      0.7320E-01             NaN             NaN             NaN
   5.999      0.7310E-01      0.7310E-01      0.7310E-01             NaN             NaN             NaN
   6.002      0.7297E-01      0.7297E-01      0.7297E-01             NaN             NaN             NaN
   6.005      0.7281E-01      0.7281E-01      0.7281E-01             NaN             NaN             NaN
   6.009      0.7263E-01      0.7263E-01      0.7263E-01             NaN             NaN             NaN
   6.012      0.7241E-01      0.7241E-01      0.7241E-01             NaN             NaN             NaN
   6.015      0.7217E-01      0.7217E-01      0.7217E-01             NaN             NaN             NaN
   6.019      0.7191E-01      0.7191E-01      0.7191E-01             NaN             NaN             NaN
   6.022      0.7164E-01      0.7164E-01      0.7164E-01             NaN             NaN             NaN
   6.025      0.7135E-01      0.7135E-01      0.7135E-01             NaN             NaN             NaN
   6.029      0.7106E-01      0.7106E-01      0.7106E-01             NaN             NaN             NaN
   6.032      0.7076E-01      0.7076E-01      0.7076E-01             NaN             NaN             NaN
